#  time, MeanKE MeanKEDR MeanP
4.72108590E+00 1.14821286006461465E-01 5.94554492626233905E-03 4.55578603577275476E-02
4.73532663E+00 1.14711128861177070E-01 5.98492009278980049E-03 4.51813891303471660E-02
4.74952823E+00 1.14600208976817206E-01 6.02334545193576251E-03 4.48207709235694252E-02
4.76369621E+00 1.14488515977193603E-01 6.06095822689797000E-03 4.44773788035195405E-02
4.77783573E+00 1.14376036386306293E-01 6.09792590604222706E-03 4.41525746288437687E-02
4.79195157E+00 1.14262749449293238E-01 6.13437191119379707E-03 4.38477238617520845E-02
4.80604812E+00 1.14148627911172806E-01 6.17024692553425069E-03 4.35641956467148553E-02
4.82012945E+00 1.14033647144233100E-01 6.20536922430424930E-03 4.33033175821586486E-02
4.83419926E+00 1.13917792987500904E-01 6.23962292665787913E-03 4.30663224972693687E-02
4.84826093E+00 1.13801060423024542E-01 6.27301892826305670E-03 4.28543506550460307E-02
4.86231754E+00 1.13683449033703116E-01 6.30560655060426190E-03 4.26684768508743956E-02
4.87637187E+00 1.13564960593101075E-01 6.33744659472607833E-03 4.25097144497117996E-02
4.89042651E+00 1.13445597232428128E-01 6.36858925600896839E-03 4.23790047766766237E-02
4.90448380E+00 1.13325362277920089E-01 6.39903908647184230E-03 4.22771900896180483E-02
4.91854597E+00 1.13204262056580837E-01 6.42880755817633581E-03 4.22049916954452473E-02
4.93261516E+00 1.13082304414979948E-01 6.45792690357150246E-03 4.21630924391259987E-02
4.94669346E+00 1.12959497372345730E-01 6.48639327421249301E-03 4.21599727184482215E-02
4.96078298E+00 1.12835849769407692E-01 6.51418384146163539E-03 4.21613274039468883E-02
4.97488592E+00 1.12711369795260835E-01 6.54130137662118239E-03 4.22160366489458053E-02
4.98900458E+00 1.12586061920835645E-01 6.56772967952070231E-03 4.23049370536980260E-02
5.00314145E+00 1.12459927229205989E-01 6.59338466680721089E-03 4.24155757050285673E-02
5.01729922E+00 1.12332966918498312E-01 6.61817778118409337E-03 4.25601977262658263E-02
5.03148082E+00 1.12205182939323675E-01 6.64211017501216156E-03 4.27358753888425827E-02
5.04568943E+00 1.12076574511557531E-01 6.66527273259796740E-03 4.29425425878943098E-02
5.05992854E+00 1.11947135434128861E-01 6.68777885132844363E-03 4.31797340337759863E-02
5.07420192E+00 1.11816854374125335E-01 6.70971257653124511E-03 4.34469735035882612E-02
5.08851366E+00 1.11685716307802371E-01 6.73111278569949161E-03 4.37436944212347828E-02
5.10286815E+00 1.11553703651593769E-01 6.75197995575639847E-03 4.40692693976707586E-02
5.11727011E+00 1.11420796924545096E-01 6.77230223428726061E-03 4.44230423311578818E-02
5.13172457E+00 1.11286974862719906E-01 6.79209360509304763E-03 4.48043536169009660E-02
5.14623690E+00 1.11152213415841694E-01 6.81140731912715201E-03 4.52125524168486559E-02
5.16081276E+00 1.11016483998362739E-01 6.83031434052407214E-03 4.56469973159803685E-02
5.17545813E+00 1.10879752586369507E-01 6.84887969825595348E-03 4.61070520682277038E-02
5.19017928E+00 1.10741980163617512E-01 6.86714955491576386E-03 4.65920913224986757E-02
5.20498278E+00 1.10603123544913348E-01 6.88514913927637182E-03 4.71015139036867758E-02
5.21987547E+00 1.10463135757415162E-01 6.90289100315463495E-03 4.76347555438249165E-02
5.23486450E+00 1.10321965868156305E-01 6.92038691546694156E-03 4.81913004163586137E-02
5.24995727E+00 1.10179558378641074E-01 6.93764854148319274E-03 4.87706927833829740E-02
5.26509512E+00 1.10036479868902179E-01 6.95459505005093393E-03 4.93699720583683915E-02
5.28018780E+00 1.09893597749950389E-01 6.97106812548737090E-03 4.99846304611955769E-02
5.29524280E+00 1.09750859754381105E-01 6.98695955080295625E-03 5.06138003578034470E-02
5.31026744E+00 1.09608219916664043E-01 7.00213965288270200E-03 5.12568115975983729E-02
5.32526894E+00 1.09465639480249732E-01 7.01654540016730891E-03 5.19131448995042571E-02
5.34025439E+00 1.09323084512697580E-01 7.03022704491233601E-03 5.25823452198045799E-02
5.35523074E+00 1.09180522445335257E-01 7.04331190265800912E-03 5.32639943786938699E-02
5.37020478E+00 1.09037919255762991E-01 7.05593983511751920E-03 5.39577156800600533E-02
5.38518331E+00 1.08895237601064523E-01 7.06822474232886126E-03 5.46631931765184445E-02
5.40017316E+00 1.08752436563607655E-01 7.08024983868803595E-03 5.53801817758371312E-02
5.41518104E+00 1.08609473543857374E-01 7.09207920969452676E-03 5.61084965678421838E-02
5.43021327E+00 1.08466307202648368E-01 7.10376844323234308E-03 5.68479878650699905E-02
5.44527550E+00 1.08322899886031915E-01 7.11537080743311883E-03 5.75985165160430232E-02
5.46037259E+00 1.08179218840983513E-01 7.12693968400288525E-03 5.83599363901825888E-02
5.47550851E+00 1.08035236373135959E-01 7.13852563989783757E-03 5.91320851632557362E-02
5.49068645E+00 1.07890929421527990E-01 7.15017087758840729E-03 5.99147818112088504E-02
