#  time, MeanKE MeanKEDR MeanP MeanNuT MeanLesProduction
9.78806141E-01 1.24454046961344988E-01 5.16187587671525358E-04 -3.09005541708280707E-02 7.09487023886118038E-05 7.26252515241594953E-05
9.86468784E-01 1.24449569050466793E-01 5.16993332915532478E-04 -3.13010606755766141E-02 7.10939413930208609E-05 7.29312121032112798E-05
9.94135017E-01 1.24445080645141870E-01 5.17807210345418503E-04 -3.17018481688913709E-02 7.12397332715692647E-05 7.32403738020004580E-05
1.00180484E+00 1.24440581656613702E-01 5.18629260990150225E-04 -3.21028422460324925E-02 7.13860816655197892E-05 7.35527629366381852E-05
1.00947826E+00 1.24436071996048433E-01 5.19459526052137507E-04 -3.25039677166438501E-02 7.15329902539912525E-05 7.38684059988800959E-05
1.01715528E+00 1.24431551574528759E-01 5.20298046902694061E-04 -3.29051486164118542E-02 7.16804627510626662E-05 7.41873296538039556E-05
1.02483589E+00 1.24427020303074218E-01 5.21144865078088668E-04 -3.33063082077338715E-02 7.18285029028945980E-05 7.45095607373983689E-05
1.03252010E+00 1.24422478092634431E-01 5.22000022275313650E-04 -3.37073689969353205E-02 7.19771144848007412E-05 7.48351262541382722E-05
1.04020790E+00 1.24417924854089368E-01 5.22863560347539241E-04 -3.41082527328881654E-02 7.21263012983144300E-05 7.51640533745152981E-05
1.04789929E+00 1.24413360498225642E-01 5.23735521300031461E-04 -3.45088804208004071E-02 7.22760671681816990E-05 7.54963694324940602E-05
1.05559426E+00 1.24408784935764002E-01 5.24615947285891090E-04 -3.49091723346564714E-02 7.24264159394258470E-05 7.58321019230021580E-05
1.06329282E+00 1.24404198077339753E-01 5.25504880601690189E-04 -3.53090480189704042E-02 7.25773514743838243E-05 7.61712784993041030E-05
1.07099495E+00 1.24399599833521321E-01 5.26402363683125423E-04 -3.57084263117343828E-02 7.27288776497960312E-05 7.65139269703695270E-05
1.07870065E+00 1.24394990114792339E-01 5.27308439100815157E-04 -3.61072253433699086E-02 7.28809983538526523E-05 7.68600752982391127E-05
1.08640992E+00 1.24390368831526210E-01 5.28223149555671423E-04 -3.65053625571975862E-02 7.30337174834194686E-05 7.72097515953257973E-05
1.09412274E+00 1.24385735894064653E-01 5.29146537874575587E-04 -3.69027547235551145E-02 7.31870389411199844E-05 7.75629841217444238E-05
1.10183911E+00 1.24381091212626332E-01 5.30078647005890395E-04 -3.72993179456976853E-02 7.33409666326314408E-05 7.79198012826309963E-05
1.10955901E+00 1.24376434697366450E-01 5.31019520015037086E-04 -3.76949676798180588E-02 7.34955044639147331E-05 7.82802316255089774E-05
1.11728244E+00 1.24371766258340954E-01 5.31969200079763062E-04 -3.80896187516924500E-02 7.36506563385464473E-05 7.86443038376123655E-05
1.12500938E+00 1.24367085805521430E-01 5.32927730485593335E-04 -3.84831853685369957E-02 7.38064261551357612E-05 7.90120467434379863E-05
1.13273983E+00 1.24362393248814582E-01 5.33895154621239257E-04 -3.88755811356389161E-02 7.39628178047529208E-05 7.93834893021398030E-05
1.14047377E+00 1.24357688497991947E-01 5.34871515974041402E-04 -3.92667190772432936E-02 7.41198351684686432E-05 7.97586606052299468E-05
1.14821118E+00 1.24352971462797821E-01 5.35856858125088268E-04 -3.96565116513454136E-02 7.42774821149926973E-05 8.01375898742322186E-05
1.15595205E+00 1.24348242052833916E-01 5.36851224744655259E-04 -4.00448707681109323E-02 7.44357624983281506E-05 8.05203064585293380E-05
1.16369637E+00 1.24343500177653138E-01 5.37854659587576334E-04 -4.04317078144445508E-02 7.45946801556238365E-05 8.09068398332217254E-05
1.17144412E+00 1.24338745746682661E-01 5.38867206488457466E-04 -4.08169336680020770E-02 7.47542389049377396E-05 8.12972195972624028E-05
1.17919528E+00 1.24333978669283807E-01 5.39888909357010244E-04 -4.12004587186130186E-02 7.49144425432576492E-05 8.16914754715203248E-05
1.18694984E+00 1.24329198854713940E-01 5.40919812173534104E-04 -4.15821928996495394E-02 7.50752948444528709E-05 8.20896372970915839E-05
1.19470777E+00 1.24324406212124136E-01 5.41959958983961095E-04 -4.19620456952477933E-02 7.52367995573896125E-05 8.24917350336544053E-05
1.20246906E+00 1.24319600650590070E-01 5.43009393895589111E-04 -4.23399261760690482E-02 7.53989604040754800E-05 8.28977987579828139E-05
1.21023368E+00 1.24314782079089914E-01 5.44068161071991989E-04 -4.27157430191945145E-02 7.55617810778513947E-05 8.33078586625219926E-05
1.21800162E+00 1.24309950406459466E-01 5.45136304728778445E-04 -4.30894045321038241E-02 7.57252652416930003E-05 8.37219450541028796E-05
1.22577286E+00 1.24305105541484190E-01 5.46213869128627611E-04 -4.34608186767230370E-02 7.58894165265525659E-05 8.41400883528375286E-05
1.23354736E+00 1.24300247392824706E-01 5.47300898576783207E-04 -4.38298931024713803E-02 7.60542385297336852E-05 8.45623190910095774E-05
1.24132512E+00 1.24295375869036939E-01 5.48397437416278275E-04 -4.41965351647175125E-02 7.62197348134406415E-05 8.49886679122022101E-05
1.24910609E+00 1.24290490878552956E-01 5.49503530023264658E-04 -4.45606519595615758E-02 7.63859089032111523E-05 8.54191655705677846E-05
1.25689027E+00 1.24285592329735087E-01 5.50619220802382368E-04 -4.49221503490616070E-02 7.65527642866162353E-05 8.58538429301448528E-05
1.26467762E+00 1.24280680130790522E-01 5.51744554181689858E-04 -4.52809369877741827E-02 7.67203044118719549E-05 8.62927309645006047E-05
1.27246812E+00 1.24275754189816734E-01 5.52879574608426314E-04 -4.56369183619636173E-02 7.68885326866140025E-05 8.67358607563751952E-05
1.28026175E+00 1.24270814414835812E-01 5.54024326543802272E-04 -4.59900008069576705E-02 7.70574524767285207E-05 8.71832634976642349E-05
1.28805846E+00 1.24265860713710763E-01 5.55178854458197586E-04 -4.63400905510845049E-02 7.72270671051988639E-05 8.76349704894309462E-05
1.29585824E+00 1.24260892994199609E-01 5.56343202826762814E-04 -4.66870937402920905E-02 7.73973798511112088E-05 8.80910131423181739E-05
1.30366106E+00 1.24255911163926300E-01 5.57517416124227302E-04 -4.70309164701812263E-02 7.75683939486875008E-05 8.85514229770563882E-05
1.31146689E+00 1.24250915130410811E-01 5.58701538820264437E-04 -4.73714648263341628E-02 7.77401125863964615E-05 8.90162316251946945E-05
1.31927569E+00 1.24245904801031412E-01 5.59895615374807784E-04 -4.77086449096076129E-02 7.79125389061473636E-05 8.94854708301764972E-05
1.32708744E+00 1.24240880083045430E-01 5.61099690233026675E-04 -4.80423628754224688E-02 7.80856760026049765E-05 8.99591724486107269E-05
1.33490211E+00 1.24235840883576268E-01 5.62313807820789477E-04 -4.83725249714063998E-02 7.82595269224787237E-05 9.04373684518017446E-05
