#  time, MeanKE MeanKEDR MeanP
9.38296728E+00 7.05980255031669196E-02 9.53881159872727036E-03 2.39372945061733594E-01
9.39884322E+00 7.04372155221600765E-02 9.50608731940825492E-03 2.39582942559431855E-01
9.41483761E+00 7.02757422390823394E-02 9.47427111075976359E-03 2.39791013829976113E-01
9.43096070E+00 7.01134964811765959E-02 9.44336391280830613E-03 2.39997503188327133E-01
9.44722236E+00 6.99503724172556712E-02 9.41334901980072150E-03 2.40202734737415269E-01
9.46363204E+00 6.97862620457492533E-02 9.38421549454208394E-03 2.40407302326776456E-01
9.48017726E+00 6.96212842111625652E-02 9.35601509367704406E-03 2.40610698421023672E-01
9.49686437E+00 6.94553665225288164E-02 9.32880809978542565E-03 2.40813424146910149E-01
9.51370043E+00 6.92884282454983152E-02 9.30266742238730453E-03 2.41015701169987301E-01
9.53069211E+00 6.91203917584601868E-02 9.27765520246665726E-03 2.41217749930019987E-01
9.54784570E+00 6.89511823933212642E-02 9.25379726400830244E-03 2.41419761420678142E-01
9.56512698E+00 6.87811222660277555E-02 9.23112565671525831E-03 2.41621493251253427E-01
9.58253710E+00 6.86101827250589491E-02 9.20961238256825555E-03 2.41823007408244056E-01
9.60007956E+00 6.84383119621579938E-02 9.18923572283805376E-03 2.42024412188237559E-01
9.61775779E+00 6.82654589635733750E-02 9.16999695938696714E-03 2.42225800941965941E-01
9.63557199E+00 6.80916046186951091E-02 9.15191000880912625E-03 2.42427217492150876E-01
9.65348298E+00 6.79171121814166473E-02 9.13501635000615007E-03 2.42628298733637254E-01
9.67149630E+00 6.77419082473633555E-02 9.11929671455289324E-03 2.42829057482504079E-01
9.68961758E+00 6.75659196251083977E-02 9.10472217645049396E-03 2.43029538942140078E-01
9.70785253E+00 6.73890727276757751E-02 9.09126307343417935E-03 2.43229769378832283E-01
9.72620703E+00 6.72112932133694246E-02 9.07888750003802390E-03 2.43429757702141980E-01
9.74468719E+00 6.70325055273274933E-02 9.06755890264295504E-03 2.43629495143516117E-01
9.76329935E+00 6.68526322853907479E-02 9.05724122090897053E-03 2.43828957075567010E-01
9.78205020E+00 6.66715936903671536E-02 9.04790371943718467E-03 2.44028105837594239E-01
9.80094673E+00 6.64893071974454325E-02 9.03951245989911487E-03 2.44226892979405141E-01
9.81999630E+00 6.63056873678886799E-02 9.03201512615140097E-03 2.44425258788508432E-01
9.83916315E+00 6.61210636668409096E-02 9.02535906251954005E-03 2.44622745007353787E-01
9.85842650E+00 6.59356205385173422E-02 9.01947863894255950E-03 2.44818973558611680E-01
9.87779192E+00 6.57492897814232480E-02 9.01432514931995062E-03 2.45013811179423030E-01
9.89726543E+00 6.55620002037145960E-02 9.00986909678890349E-03 2.45207159202740554E-01
9.91685346E+00 6.53736778421644127E-02 9.00606114114129754E-03 2.45398933019388171E-01
9.93655518E+00 6.51843195154995642E-02 9.00282623915073070E-03 2.45588998268889358E-01
9.95630938E+00 6.49945010511447374E-02 9.00010654160776635E-03 2.45776728218718710E-01
9.97612639E+00 6.48041133103672562E-02 8.99783632514669814E-03 2.45962026861913735E-01
9.99589656E+00 6.46141988283689683E-02 8.99601616802563585E-03 2.46143930540145883E-01
1.00156271E+01 6.44246813675198315E-02 8.99457353573806725E-03 2.46322307581962996E-01
1.00353417E+01 6.42353276740138951E-02 8.99343239633887404E-03 2.46497299414308868E-01
1.00550677E+01 6.40458730782745705E-02 8.99252002742416227E-03 2.46669101072023750E-01
1.00748352E+01 6.38560266770390461E-02 8.99177718861465802E-03 2.46837936434869232E-01
1.00946766E+01 6.36654769383840774E-02 8.99114172660051870E-03 2.47004046224793272E-01
1.01145517E+01 6.34746096382394209E-02 8.99054785238287239E-03 2.47167162227972054E-01
1.01343811E+01 6.32841882504754233E-02 8.98990141786720071E-03 2.47326700798811389E-01
1.01541921E+01 6.30939553285783244E-02 8.98909025756840924E-03 2.47482798824686906E-01
1.01740144E+01 6.29036301030613670E-02 8.98807973093542108E-03 2.47635720388723057E-01
1.01938801E+01 6.27129143484243673E-02 8.98685701558466117E-03 2.47785729254587306E-01
1.02138224E+01 6.25214983410355835E-02 8.98536565595339787E-03 2.47933098902638011E-01
1.02338752E+01 6.23290667258592501E-02 8.98350719307546355E-03 2.48078107138361786E-01
1.02540346E+01 6.21356702139286982E-02 8.98120296453036246E-03 2.48220795834725338E-01
1.02742069E+01 6.19422179259673869E-02 8.97842084855623307E-03 2.48360651481002725E-01
1.02943740E+01 6.17488964138841814E-02 8.97508157610092498E-03 2.48497540216607887E-01
1.03145705E+01 6.15553904478145925E-02 8.97107225276289402E-03 2.48631699419469554E-01
1.03347896E+01 6.13617803791921129E-02 8.96629672907200970E-03 2.48763177489246645E-01
1.03550223E+01 6.11681692730301207E-02 8.96070595677279404E-03 2.48891971154520136E-01
1.03752661E+01 6.09745985722901923E-02 8.95431355649509153E-03 2.49018108254913606E-01
1.03955614E+01 6.07807019414866034E-02 8.94709886776274242E-03 2.49141832822059928E-01
1.04159469E+01 6.05861320464384373E-02 8.93897653026941297E-03 2.49263404002197098E-01
1.04364589E+01 6.03905673334114643E-02 8.92981667766076792E-03 2.49383035186953789E-01
1.04569493E+01 6.01954393445796113E-02 8.91961430934374265E-03 2.49500046526187264E-01
1.04773669E+01 6.00012555673596001E-02 8.90835046824605195E-03 2.49614073313280949E-01
1.04977541E+01 5.98076337659353072E-02 8.89597628912208033E-03 2.49725295601482877E-01
1.05181532E+01 5.96141955466535436E-02 8.88241433835105544E-03 2.49833943007174208E-01
1.05386058E+01 5.94205732690545677E-02 8.86754621804446315E-03 2.49940208380247081E-01
1.05591520E+01 5.92264170026680081E-02 8.85125142720948749E-03 2.50044249040242472E-01
1.05798299E+01 5.90314015486484225E-02 8.83343319817674229E-03 2.50146175485270517E-01
1.06006716E+01 5.88352606706108172E-02 8.81400814905935678E-03 2.50246040046084806E-01
1.06214313E+01 5.86403385133076535E-02 8.79315099828012828E-03 2.50342826749933689E-01
1.06421495E+01 5.84462782710573683E-02 8.77078792943562432E-03 2.50436409289521988E-01
1.06628670E+01 5.82527298256558315E-02 8.74682823563756491E-03 2.50526937713921205E-01
1.06836235E+01 5.80593551667792016E-02 8.72118611004138629E-03 2.50614481092164776E-01
1.07044574E+01 5.78658343462872954E-02 8.69379833913322235E-03 2.50699090294807359E-01
1.07254050E+01 5.76718713204861372E-02 8.66462070672280316E-03 2.50780773143446212E-01
1.07465000E+01 5.74771995566976876E-02 8.63361246767001093E-03 2.50859496489629685E-01
1.07677728E+01 5.72815875827892632E-02 8.60072602602994334E-03 2.50935185155864271E-01
1.07890052E+01 5.70870794910138604E-02 8.56625409611321345E-03 2.51007112773207308E-01
1.08102205E+01 5.68934891787681446E-02 8.53022518658044099E-03 2.51075037168541626E-01
1.08314532E+01 5.67005352147116337E-02 8.49261537626770473E-03 2.51139001497643288E-01
1.08527361E+01 5.65079553889772865E-02 8.45341512841135331E-03 2.51175129584409129E-01
1.08740998E+01 5.63155104939157963E-02 8.41262895758951301E-03 2.51285448568862035E-01
1.08955727E+01 5.61229876427735558E-02 8.37026499155276577E-03 2.51293387982399696E-01
1.09171802E+01 5.59302029875307985E-02 8.32633182779460822E-03 2.51361420069675878E-01
1.09389448E+01 5.57370038082391425E-02 8.28084613091181927E-03 2.51377822219469416E-01
1.09606818E+01 5.55450628013765338E-02 8.23420886341765836E-03 2.51458454695973999E-01
1.09823704E+01 5.53545821056304690E-02 8.18662927873114142E-03 2.51463566631071112E-01
1.10041082E+01 5.51647302423463742E-02 8.13805202159532948E-03 2.51480066511319045E-01
1.10259875E+01 5.49747374270492112E-02 8.08838033283459240E-03 2.51543898522428533E-01
1.10477677E+01 5.47867146438827043E-02 8.03814777553921861E-03 2.51544075382838683E-01
1.10694191E+01 5.46009173676361703E-02 7.98762597495775509E-03 2.51546714064793953E-01
1.10910710E+01 5.44162488277001657E-02 7.93669380341678263E-03 2.51554017854858425E-01
1.11128450E+01 5.42316864984483463E-02 7.88516236466373435E-03 2.51563317605040637E-01
1.11345357E+01 5.40489928622531410E-02 7.83348001962909726E-03 2.51569439385029070E-01
1.11561266E+01 5.38682995792830535E-02 7.78186178440992259E-03 2.51568162691352459E-01
1.11776263E+01 5.36895232889669435E-02 7.73038722154284659E-03 2.51556299274412920E-01
1.11990442E+01 5.35125797209876908E-02 7.67910719266090558E-03 2.51503026504481531E-01
1.12203902E+01 5.33373775569406586E-02 7.62805573789727964E-03 2.51506652835090549E-01
1.12416646E+01 5.31639068380489674E-02 7.57727978592324242E-03 2.51498837175915757E-01
1.12627789E+01 5.29928695223898863E-02 7.52700450690292795E-03 2.51428728033690541E-01
1.12837428E+01 5.28241626868201711E-02 7.47729483910801636E-03 2.51425459539127705E-01
1.13045663E+01 5.26576826261285560E-02 7.42815795458982072E-03 2.51361724077554138E-01
1.13252601E+01 5.24933200281563206E-02 7.37958338433277253E-03 2.51350702949685478E-01
