#  time, MeanKE MeanKEDR MeanP
7.60001802E+00 9.41058534294000881E-02 7.51534603271345955E-03 1.30756292598548707E-01
7.62307194E+00 9.38397318667383712E-02 7.53289235488744345E-03 1.31908842397174153E-01
7.64601454E+00 9.35736156341210878E-02 7.55067052423314539E-03 1.33115840834677590E-01
7.66817350E+00 9.33152701049241584E-02 7.56826217393584671E-03 1.34340533905448173E-01
7.68996901E+00 9.30597660488941547E-02 7.58610429022901853E-03 1.35593375579018599E-01
7.71177767E+00 9.28025861433448007E-02 7.60460080325412943E-03 1.36893672552604040E-01
7.73397512E+00 9.25391474110463380E-02 7.62414492318430614E-03 1.38266078065227588E-01
7.75696312E+00 9.22644809501185770E-02 7.64513529062307243E-03 1.39740066593237816E-01
7.77878467E+00 9.20020303033182163E-02 7.66568346174090025E-03 1.41206736290289792E-01
7.79990567E+00 9.17465037622729601E-02 7.68605402583578436E-03 1.42678538918502712E-01
7.82070339E+00 9.14935498098679023E-02 7.70645613025843293E-03 1.44175867139985980E-01
7.84151429E+00 9.12392135714327757E-02 7.72707173356339087E-03 1.45725415191226643E-01
7.86266899E+00 9.09795274513259256E-02 7.74808412633737689E-03 1.47356868871372476E-01
7.88452444E+00 9.07101135788371815E-02 7.76970465991762890E-03 1.49105415193519081E-01
7.90750122E+00 9.04257036022290822E-02 7.79220120533290986E-03 1.51015310273648340E-01
7.93057443E+00 9.01389313966875771E-02 7.81445730242858252E-03 1.53018778967158181E-01
7.95306540E+00 8.98583297731052610E-02 7.83578104069841165E-03 1.55055819730153921E-01
7.97540454E+00 8.95786481295597903E-02 7.85655387914921746E-03 1.57152518407952385E-01
7.99798412E+00 8.92950519114175389E-02 7.87706217329872671E-03 1.59343729186478128E-01
8.02120475E+00 8.90025931030947598E-02 7.89751602234119512E-03 1.61672153181829759E-01
8.04552209E+00 8.86956599920334654E-02 7.91805664938908388E-03 1.64189841944684528E-01
8.06985487E+00 8.83882100639057228E-02 7.93749742734428838E-03 1.66795931587691293E-01
8.09441532E+00 8.80779840828071203E-02 7.95576826544402808E-03 1.69500433524037375E-01
8.11895533E+00 8.77685469838704324E-02 7.97245992766633729E-03 1.72265745718804902E-01
8.14307773E+00 8.74652987634388646E-02 7.98718734155448758E-03 1.75033980110421927E-01
8.16713946E+00 8.71640319263698726E-02 8.00012087489004528E-03 1.77826612305657550E-01
8.19146449E+00 8.68608947088332362E-02 8.01137907766217086E-03 1.80667916536733919E-01
8.21630063E+00 8.65529550165226175E-02 8.02102671593785815E-03 1.83577242744680208E-01
8.24006581E+00 8.62598802198815129E-02 8.02862016809853529E-03 1.86369005937127047E-01
8.26324561E+00 8.59755362539923462E-02 8.03461412880068261E-03 1.89087097599968113E-01
8.28624236E+00 8.56948485208025301E-02 8.03928944354353851E-03 1.91773596660449380E-01
8.30942839E+00 8.54131890359591806E-02 8.04278927275144107E-03 1.94470358513290281E-01
8.33318672E+00 8.51258957075176209E-02 8.04513061594554039E-03 1.97218852756697871E-01
8.35773255E+00 8.48304291652988707E-02 8.04619133880780588E-03 2.00039190513233378E-01
8.38256246E+00 8.45329310422608532E-02 8.04578086897478166E-03 2.02868817591785350E-01
8.40687080E+00 8.42430580058579209E-02 8.04384858317061871E-03 2.05610968803007638E-01
8.43107409E+00 8.39557702617609730E-02 8.04036362818429107E-03 2.08303630947892254E-01
8.45542060E+00 8.36680236876319872E-02 8.03528380129584288E-03 2.10968312534127900E-01
8.47985260E+00 8.33803352704539646E-02 8.02868427630726821E-03 2.13594542917180635E-01
8.50461632E+00 8.30895582524700665E-02 8.02065277228363252E-03 2.16202203614793365E-01
8.52986631E+00 8.27935655138554161E-02 8.01135905755861674E-03 2.18798581093469474E-01
8.55537301E+00 8.24946996351251238E-02 8.00117260792784085E-03 2.21349908801416612E-01
8.58143775E+00 8.21891009525237692E-02 7.99027045994993128E-03 2.23871320105234445E-01
8.60665624E+00 8.18930142469296851E-02 7.97951048138850066E-03 2.26220171693578775E-01
8.63121642E+00 8.16041566556858361E-02 7.96904711957738959E-03 2.28409877702423408E-01
8.65470888E+00 8.13273232727762807E-02 7.95922320886885935E-03 2.30406373659942570E-01
8.67751211E+00 8.10580471531999885E-02 7.95001254579795653E-03 2.32246139902305554E-01
8.69994064E+00 8.07925719915958546E-02 7.94139688448250967E-03 2.33957461355818075E-01
8.72227625E+00 8.05275065580755567E-02 7.93335091687958141E-03 2.35562626416599002E-01
8.74479119E+00 8.02595813285326420E-02 7.92581464531455504E-03 2.37079371318247439E-01
8.76776851E+00 7.99854429484609941E-02 7.91865578514439235E-03 2.38521968573562337E-01
8.79152319E+00 7.97014434706618674E-02 7.91162517158262857E-03 2.39901877466080909E-01
8.81642729E+00 7.94033854342990481E-02 7.90430699349269072E-03 2.41228020509682256E-01
8.84105767E+00 7.91087493639606176E-02 7.89667722701749113E-03 2.42422699417584542E-01
