#  time, MeanKE MeanKEDR MeanP
8.74035708E+00 7.58053699245916507E-02 8.79056686534671408E-03 2.14373361183538530E-01
8.77603791E+00 7.54331682091642086E-02 8.75516656419200907E-03 2.15596012659988706E-01
8.81213195E+00 7.50575113943586780E-02 8.72179422670327220E-03 2.16808292232994776E-01
8.84867143E+00 7.46779475817757749E-02 8.69173186456189892E-03 2.18010045259765195E-01
8.88561273E+00 7.42948078564851233E-02 8.66570501432968772E-03 2.19199105915641984E-01
8.92297256E+00 7.39078232494479737E-02 8.64287773912674959E-03 2.20376049196077534E-01
8.96078579E+00 7.35165282073746706E-02 8.62232538860419236E-03 2.21535815270470143E-01
8.99907909E+00 7.31205178054559063E-02 8.60499002790521099E-03 2.22683212726470486E-01
9.03787212E+00 7.27194912109504626E-02 8.59193350993316118E-03 2.23815084854757845E-01
9.07717913E+00 7.23132478774765330E-02 8.58202673510047309E-03 2.24930967925712821E-01
9.11683296E+00 7.19034780855494771E-02 8.57365410897532702E-03 2.26023435169677850E-01
9.15602679E+00 7.14984591772975936E-02 8.56786509626871265E-03 2.27078033417894481E-01
9.19448083E+00 7.11011073567583834E-02 8.56603724840867241E-03 2.28080046113566609E-01
9.23305862E+00 7.07025937368318536E-02 8.56688078001258818E-03 2.29052889744768923E-01
9.27133627E+00 7.03074139598754005E-02 8.56847187319689785E-03 2.29987526985350604E-01
9.30880262E+00 6.99209660347864942E-02 8.56897868685593117E-03 2.30873377445128147E-01
9.34614895E+00 6.95362280457589854E-02 8.56766957065382105E-03 2.31725496981671109E-01
9.38398761E+00 6.91470840185663127E-02 8.56484057462198779E-03 2.32556735900057432E-01
9.42125173E+00 6.87646828636283292E-02 8.56106646986661696E-03 2.33346391161022626E-01
9.45811046E+00 6.83874848790171769E-02 8.55561637080678311E-03 2.34097654981059639E-01
9.49422643E+00 6.80190907462126099E-02 8.54801726019550727E-03 2.34805783770092230E-01
9.52989110E+00 6.76566373274477689E-02 8.53792110356218527E-03 2.35478035345008496E-01
9.56539392E+00 6.72973224994891511E-02 8.52516757112820565E-03 2.36121426491727127E-01
9.60102013E+00 6.69384003255006632E-02 8.50966231408515315E-03 2.36742042498873984E-01
9.63705074E+00 6.65771884292589433E-02 8.49136163095194282E-03 2.37345100511454105E-01
9.67376415E+00 6.62110682383612176E-02 8.47010509623482774E-03 2.37935354565537771E-01
9.71143868E+00 6.58374663214015415E-02 8.44572888481727284E-03 2.38517402736082629E-01
9.74997138E+00 6.54575988047189361E-02 8.41863994800154218E-03 2.39090590344499226E-01
9.78832642E+00 6.50817284520665146E-02 8.39007669806516795E-03 2.39642122233275051E-01
9.82612189E+00 6.47135041206693823E-02 8.36047591768538170E-03 2.40167893584200154E-01
9.86326627E+00 6.43536637701138947E-02 8.33002254940939761E-03 2.40667700955120828E-01
9.90001625E+00 6.39995880454022059E-02 8.29867930031842442E-03 2.41145585195587125E-01
9.93661572E+00 6.36488562779335548E-02 8.26653469841437394E-03 2.41605175979610620E-01
