#  time, MeanKE MeanKEDR MeanP
6.47973157E+00 1.00310009477655213E-01 8.37265490273113484E-03 1.33890885966244322E-01
6.51166534E+00 9.99947411331175984E-02 8.41796930417557272E-03 1.35370324503105738E-01
6.54360180E+00 9.96783984603121093E-02 8.45945962521061842E-03 1.36826992103487394E-01
6.57565256E+00 9.93599625416302368E-02 8.49749927356791349E-03 1.38259731065352665E-01
6.60794538E+00 9.90382098053502608E-02 8.53283088609931191E-03 1.39667482565335010E-01
6.64059115E+00 9.87120382557537118E-02 8.56631224722480267E-03 1.41047936137015190E-01
6.67333735E+00 9.83839584140608903E-02 8.59844635290565353E-03 1.42384404496243511E-01
6.70612646E+00 9.80545409761902353E-02 8.62922405445121915E-03 1.43668915762618976E-01
6.73902532E+00 9.77231043821726875E-02 8.65812647989842692E-03 1.44899341661390429E-01
6.77210317E+00 9.73889386621130809E-02 8.68408752642415432E-03 1.46074359661487851E-01
6.80543335E+00 9.70512921830508496E-02 8.70582924181895548E-03 1.47193252103975991E-01
6.83904219E+00 9.67098888506727622E-02 8.72246376795793657E-03 1.48254392191366852E-01
6.87256420E+00 9.63684499533815353E-02 8.73394748027826046E-03 1.49246240566733662E-01
6.90597091E+00 9.60272888700634958E-02 8.74099176405407526E-03 1.50169584897689695E-01
6.93935305E+00 9.56854871991226902E-02 8.74469064915677635E-03 1.51029684204882636E-01
6.97281077E+00 9.53420140872371369E-02 8.74598293622089532E-03 1.51832476913597608E-01
7.00645466E+00 9.49957309890351320E-02 8.74540926258930360E-03 1.52584326270247317E-01
7.04032685E+00 9.46462204034722587E-02 8.74309078302441291E-03 1.53290471389303212E-01
7.07391205E+00 9.42988697662111713E-02 8.73897210825593830E-03 1.53946793904376766E-01
7.10732138E+00 9.39526318833522056E-02 8.73268986894747655E-03 1.54561862491883084E-01
7.14065680E+00 9.36065226875178180E-02 8.72440597735810001E-03 1.55144537262428134E-01
7.17400776E+00 9.32596534165565094E-02 8.71477197570007939E-03 1.55703875259349200E-01
7.20744580E+00 9.29112957758004426E-02 8.70459800980495461E-03 1.56248001792893554E-01
7.24079428E+00 9.25632999828601283E-02 8.69449495503235754E-03 1.56781325827312024E-01
7.27381771E+00 9.22181409825549164E-02 8.68461542238618475E-03 1.57307255447445060E-01
7.30687762E+00 9.18720377541913796E-02 8.67471410472939880E-03 1.57836735595045824E-01
7.34031782E+00 9.15213523818454722E-02 8.66485821159469066E-03 1.58381408465386897E-01
7.37364386E+00 9.11712589635389203E-02 8.65558671051607116E-03 1.58941797910986976E-01
7.40626648E+00 9.08280195714617350E-02 8.64702159267101075E-03 1.59514055737781379E-01
7.43858717E+00 9.04875039239470824E-02 8.63840210815419902E-03 1.60106398313734577E-01
7.47096846E+00 9.01459587873822410E-02 8.62900610895101991E-03 1.60729067633773426E-01
7.50348203E+00 8.98026826133484779E-02 8.61833265385156776E-03 1.61388630110259695E-01
7.53571661E+00 8.94620824161291572E-02 8.60631037869055704E-03 1.62081957675252131E-01
7.56785272E+00 8.91223011212762956E-02 8.59271633113172645E-03 1.62813406497314322E-01
7.60006576E+00 8.87814957892923834E-02 8.57762678655633187E-03 1.63588613384571868E-01
7.63205257E+00 8.84428717396103237E-02 8.56167272955356273E-03 1.64403832246463683E-01
7.66367938E+00 8.81078367239538779E-02 8.54562775350830098E-03 1.65256106333786817E-01
7.69522045E+00 8.77734517059322455E-02 8.53018318538794652E-03 1.66151519376550316E-01
7.72694563E+00 8.74367905687563896E-02 8.51603157967825534E-03 1.67098804332574097E-01
7.75859981E+00 8.71004915175109251E-02 8.50401488457254613E-03 1.68094094501328950E-01
7.78964914E+00 8.67701900284455069E-02 8.49481229134243024E-03 1.69121946235146037E-01
7.82007997E+00 8.64460203877343014E-02 8.48856285082468139E-03 1.70177568749000058E-01
7.85020270E+00 8.61246634281064571E-02 8.48518900549734799E-03 1.71267411829361393E-01
7.88029659E+00 8.58031210485060425E-02 8.48454027841328076E-03 1.72399824971690568E-01
7.91060238E+00 8.54788002262019952E-02 8.48635120792245491E-03 1.73583003473957304E-01
7.94029047E+00 8.51606020684897991E-02 8.49046429649315086E-03 1.74786676687095549E-01
7.96969475E+00 8.48449884014105676E-02 8.49628239159541838E-03 1.76016117287000062E-01
7.99911534E+00 8.45287444495792795E-02 8.50375659236839339E-03 1.77279256825225828E-01
8.02827987E+00 8.42147969124207446E-02 8.51293942969956127E-03 1.78563395416877657E-01
8.05687745E+00 8.39065077106015828E-02 8.52364288308439522E-03 1.79850805467992508E-01
8.08520338E+00 8.36007031450551330E-02 8.53561796346425511E-03 1.81147318287576770E-01
8.11353000E+00 8.32944339158064873E-02 8.54881483576673366E-03 1.82460951741778926E-01
8.14211544E+00 8.29848910353090802E-02 8.56304412257405563E-03 1.83800676497592991E-01
8.17120950E+00 8.26693468383247615E-02 8.57777368861683230E-03 1.85175611618524805E-01
8.20105631E+00 8.23451274261426530E-02 8.59214936243445429E-03 1.86594963780761736E-01
8.23118208E+00 8.20173818912593861E-02 8.60525503753396294E-03 1.88036658332752321E-01
8.26136854E+00 8.16885387402100233E-02 8.61602309452247361E-03 1.89487464068470168E-01
8.29188017E+00 8.13557986506291964E-02 8.62344404237480253E-03 1.90955338499729760E-01
8.32296894E+00 8.10165170634171011E-02 8.62629019143045482E-03 1.92449673359734286E-01
8.35487519E+00 8.06682045612562015E-02 8.62287324300540885E-03 1.93979879325861776E-01
8.38734172E+00 8.03138434592247930E-02 8.61210721836513579E-03 1.95533364390737652E-01
8.41979754E+00 7.99598763322094674E-02 8.59434101054717611E-03 1.97082590752779369E-01
8.45291700E+00 7.95991532249187006E-02 8.56991409620994245E-03 1.98652923876400600E-01
8.48636869E+00 7.92354679779836424E-02 8.54064758023166323E-03 2.00228629240013195E-01
8.51946836E+00 7.88764116997508619E-02 8.50846596549105841E-03 2.01777650450919138E-01
8.55295972E+00 7.85140601781597752E-02 8.47312677142827118E-03 2.03327124311478313E-01
8.58658599E+00 7.81513250930745001E-02 8.43521459691306923E-03 2.04865051788292452E-01
8.62049216E+00 7.77867189652038660E-02 8.39496199117211947E-03 2.06395271474389380E-01
8.65442462E+00 7.74229700719767377E-02 8.35388068752689235E-03 2.07905052986816441E-01
8.68907430E+00 7.70526166474033991E-02 8.31227461968343274E-03 2.09419944232332927E-01
8.72473441E+00 7.66724928014712037E-02 8.27052479689985472E-03 2.10949734308455705E-01
8.76001210E+00 7.62973065450368720E-02 8.23132127751443655E-03 2.12438436654641100E-01
8.79539285E+00 7.59217258073983936E-02 8.19540150068104843E-03 2.13899498614631922E-01
8.83086514E+00 7.55457010819853558E-02 8.16346112579985524E-03 2.15329689916666400E-01
8.86663944E+00 7.51668595532072742E-02 8.13469574786344039E-03 2.16734664200316063E-01
8.90292397E+00 7.47828825410317422E-02 8.10871787549309955E-03 2.18119612958798864E-01
8.93992237E+00 7.43915076137195291E-02 8.08671347252921079E-03 2.19488656308444524E-01
8.97731534E+00 7.39960199158975207E-02 8.06948562075109760E-03 2.20826978214017727E-01
9.01547188E+00 7.35924882628686550E-02 8.05436622109694141E-03 2.22141411982179904E-01
9.05267065E+00 7.31991071646518193E-02 8.04026502588687728E-03 2.23375664528660867E-01
9.08914193E+00 7.28134958167021840E-02 8.02826233702192554E-03 2.24535416832704421E-01
9.12489986E+00 7.24355648841223387E-02 8.02091938325196797E-03 2.25621754980215306E-01
9.16079926E+00 7.20563655044833273E-02 8.01671370802574390E-03 2.26659030805835021E-01
9.19657826E+00 7.16787849093359075E-02 8.01259533048572468E-03 2.27640753323031131E-01
9.23136067E+00 7.13121362335033676E-02 8.00664388365455136E-03 2.28547107988488818E-01
9.26591602E+00 7.09484329052910562E-02 7.99821204242208775E-03 2.29398378095857197E-01
9.30092869E+00 7.05806171026334417E-02 7.98797057694757527E-03 2.30210408476353712E-01
9.33604400E+00 7.02125232903474533E-02 7.97690596358821905E-03 2.30975241710815654E-01
9.37067600E+00 6.98503487334145440E-02 7.96563994591882769E-03 2.31682436420243776E-01
9.40538407E+00 6.94883295502209813E-02 7.95352865447274300E-03 2.32345183902565283E-01
9.44071383E+00 6.91208980635446002E-02 7.93997552211475784E-03 2.32975641119008120E-01
9.47544930E+00 6.87607423903663501E-02 7.92572209990858624E-03 2.33557149801013941E-01
9.50993392E+00 6.84043312687880184E-02 7.91047284995992882E-03 2.34098702075262344E-01
9.54454119E+00 6.80478645444340391E-02 7.89476862532535566E-03 2.34609299760315471E-01
9.57963907E+00 6.76876459043851270E-02 7.87919513563778082E-03 2.35097141048753677E-01
9.61560008E+00 6.73199861722626330E-02 7.86373382831977337E-03 2.35570016653771031E-01
9.65281102E+00 6.69411084835795228E-02 7.84756022081751527E-03 2.36035402693889312E-01
9.69086910E+00 6.65552753147535398E-02 7.82998671389243360E-03 2.36491543102216040E-01
9.72883721E+00 6.61720727000711662E-02 7.81087127556493854E-03 2.36930755645718250E-01
9.76679540E+00 6.57907994167335197E-02 7.78959554802333923E-03 2.37355853927128491E-01
9.80498582E+00 6.54092019218247556E-02 7.76579624778316914E-03 2.37771108351917088E-01
9.84304928E+00 6.50310477990598268E-02 7.73967609232437213E-03 2.38174040003437726E-01
9.88089762E+00 6.46573792706114092E-02 7.71088621024912033E-03 2.38564062989205294E-01
9.91879189E+00 6.42858185389590109E-02 7.67851235309233594E-03 2.38943341366011502E-01
9.95697742E+00 6.39142039811547852E-02 7.64174056102720923E-03 2.39312147197327657E-01
9.99568817E+00 6.35405314911132030E-02 7.60029401461270217E-03 2.39668667137773267E-01
1.00339763E+01 6.31740583336184852E-02 7.55617898959555154E-03 2.39999776874403520E-01
1.00721204E+01 6.28121452558785542E-02 7.51040792741235717E-03 2.40300453933482844E-01
1.01105028E+01 6.24512550706807293E-02 7.46394395572701728E-03 2.40566348115869383E-01
