#  time, MeanKE MeanKEDR MeanP MeanNuT MeanLesProduction
6.05912787E+00 9.57839982966993547E-02 1.04453672475660012E-02 1.42990776685921250E-01 1.19348451696046931E-03 8.36442837508643601E-03
6.12700323E+00 9.49423662861271916E-02 1.04830279019646234E-02 1.44022229988047673E-01 1.20367714937243500E-03 8.39367831444583039E-03
6.19524962E+00 9.40916709735059725E-02 1.05047454050666168E-02 1.45190223556816572E-01 1.21369503082841999E-03 8.40876342990860316E-03
6.26390888E+00 9.32324322546595335E-02 1.05106844485857165E-02 1.46516366260672326E-01 1.22347198066261108E-03 8.40989715771117176E-03
6.33301828E+00 9.23652154254601676E-02 1.04995079865812229E-02 1.48023730225684408E-01 1.23254579114762878E-03 8.39578563716114612E-03
6.40261283E+00 9.14907341924590944E-02 1.04709467687767576E-02 1.49733580180439640E-01 1.24058378731999258E-03 8.36617229663377121E-03
6.47272842E+00 9.06098028745227768E-02 1.04269735476220562E-02 1.51664286131622583E-01 1.24752621168344410E-03 8.32300174180938997E-03
6.54340570E+00 8.97231853196435586E-02 1.03718651857596621E-02 1.53830472565046755E-01 1.25365316975872593E-03 8.27048448645804207E-03
6.61469442E+00 8.88314181062356267E-02 1.03104339300391437E-02 1.56242105454384800E-01 1.25926220394353690E-03 8.21333717779457011E-03
6.68665767E+00 8.79348299838642739E-02 1.02485746556200078E-02 1.58904017152805055E-01 1.26511476300435774E-03 8.15733376812910124E-03
6.75802354E+00 8.70492241162481029E-02 1.01881372775483019E-02 1.61765944232309472E-01 1.27117327746471050E-03 8.10411973431786163E-03
6.82727993E+00 8.61928245443704388E-02 1.01267430043028173E-02 1.64744596815113220E-01 1.27674276932299635E-03 8.05101726601989073E-03
6.89527826E+00 8.53555522687570734E-02 1.00627285051902264E-02 1.67836885533099167E-01 1.28204572065271838E-03 7.99625079261586519E-03
6.96275372E+00 8.45289766869569831E-02 9.99270295507614578E-03 1.71049193893629131E-01 1.28698909738841059E-03 7.93637010057371244E-03
7.03036552E+00 8.37058479718585241E-02 9.91263909500979083E-03 1.74392315594165043E-01 1.29135582143039386E-03 7.86733130765656340E-03
7.09872234E+00 8.28799016815274237E-02 9.82060536122905670E-03 1.77876650045970225E-01 1.29506411954554584E-03 7.78721364342209454E-03
7.16492852E+00 8.20868551570199806E-02 9.72326306148628937E-03 1.81340168221594322E-01 1.29809424327259116E-03 7.70206813934785125E-03
7.22946382E+00 8.13211203720726750E-02 9.62230420858082615E-03 1.84773229157553592E-01 1.30094739022689767E-03 7.61355845186623050E-03
7.29304154E+00 8.05743317197404191E-02 9.51464658741241719E-03 1.88189994824954826E-01 1.30332993600608860E-03 7.51867118252938851E-03
7.35628007E+00 7.98395628903610793E-02 9.39883389650936728E-03 1.91608152665641324E-01 1.30487344341417301E-03 7.41603326152003462E-03
7.41973626E+00 7.91109646743578254E-02 9.27625993077053033E-03 1.95044580991738797E-01 1.30598769195793517E-03 7.30711984194598249E-03
7.48392889E+00 7.83832482343034126E-02 9.14894774894330597E-03 1.98515427582733661E-01 1.30705399693520634E-03 7.19404068434974838E-03
7.54935708E+00 7.76513059615771828E-02 9.01733241828486971E-03 2.02036089337260527E-01 1.30787980422638521E-03 7.07733009167208285E-03
7.61651330E+00 7.69101568272969188E-02 8.88119511315709799E-03 2.05621353060823131E-01 1.30838866973113531E-03 6.95686723512213730E-03
7.68492431E+00 7.61653175108689684E-02 8.74255487685041133E-03 2.09235132156828985E-01 1.30849424006996553E-03 6.83452805842292392E-03
7.75256583E+00 7.54383763032997617E-02 8.61138297373434912E-03 2.12762797240753143E-01 1.30809175177807159E-03 6.71973111408795745E-03
7.82005610E+00 7.47218291522533801E-02 8.50067404276761036E-03 2.16226290586589043E-01 1.30768995775663237E-03 6.62553334376859461E-03
7.88793837E+00 7.40084964948951596E-02 8.40106788709259721E-03 2.19645537006638608E-01 1.30712102697914923E-03 6.54267238706345618E-03
7.95670320E+00 7.32920144698405857E-02 8.30142702282038458E-03 2.23036000900843856E-01 1.30615874256487653E-03 6.46003846828201861E-03
8.02680235E+00 7.25669634071538783E-02 8.19814998724129051E-03 2.26408616963479553E-01 1.30470170874698961E-03 6.37396180764972752E-03
8.09865729E+00 7.18285100461056869E-02 8.09012878106096095E-03 2.29770576106249652E-01 1.30279722853877001E-03 6.28322173727029806E-03
8.17266428E+00 7.10722287775068101E-02 7.97784925350467251E-03 2.33124648043802618E-01 1.30055375022746964E-03 6.18818542825033593E-03
8.24762048E+00 7.03100122590569476E-02 7.86392380540488697E-03 2.36402594036857566E-01 1.29778254938045122E-03 6.09101955598696787E-03
8.32162563E+00 6.95608087152590898E-02 7.75383393558629237E-03 2.39512729862246754E-01 1.29473067673101737E-03 5.99670923313653809E-03
8.39552172E+00 6.88158621190701203E-02 7.65419596558030227E-03 2.42483534116940402E-01 1.29213021540404384E-03 5.91205938983022008E-03
8.47003712E+00 6.80673207998359203E-02 7.56374487758326025E-03 2.45334911919792426E-01 1.29008007489817846E-03 5.83604275764451879E-03
8.54429313E+00 6.73234404693680843E-02 7.47656325370275356E-03 2.48024435289080275E-01 1.28805920000613409E-03 5.76270700929593181E-03
8.61755433E+00 6.65914833987908822E-02 7.39252792460164121E-03 2.50521318758499978E-01 1.28603169602185515E-03 5.69192057627502211E-03
8.69053629E+00 6.58644621600529556E-02 7.31251315971815849E-03 2.52847186500573196E-01 1.28426591768501558E-03 5.62481439299437110E-03
8.76390006E+00 6.51360180798080668E-02 7.23454409568639791E-03 2.55017218990729155E-01 1.28247722176436075E-03 5.55966984767712787E-03
8.83811105E+00 6.44021285776975733E-02 7.15566958102047557E-03 2.57036229305248942E-01 1.28022730686814124E-03 5.49376546754067486E-03
8.91104986E+00 6.36847238062926424E-02 7.07631572594765498E-03 2.58843639802405656E-01 1.27730313398572598E-03 5.42729812318880084E-03
8.98340666E+00 6.29781992898398174E-02 6.99443577604688758E-03 2.60460894863060566E-01 1.27350794016701228E-03 5.35845703619218343E-03
9.05582725E+00 6.22777283650566629E-02 6.90839505761020947E-03 2.61903281973804913E-01 1.26880592183257058E-03 5.28581493248567267E-03
9.12893459E+00 6.15790107140099380E-02 6.81703702393258223E-03 2.63180060311546726E-01 1.26333115376709186E-03 5.20840438714455407E-03
9.20334706E+00 6.08780644518365638E-02 6.72123631876246023E-03 2.64295262122208829E-01 1.25791514686015172E-03 5.12727832837170557E-03
9.27969549E+00 6.01708257772998120E-02 6.61879338282897554E-03 2.65247400529549815E-01 1.25224820800516764E-03 5.04042205685920237E-03
9.35864179E+00 5.94532901280050707E-02 6.50884345309578338E-03 2.66032068342756334E-01 1.24663215260877795E-03 4.94714201365222331E-03
9.43910596E+00 5.87371195128690293E-02 6.39393889324238289E-03 2.66627192439333860E-01 1.24108899356506486E-03 4.84975359777391028E-03
9.52144687E+00 5.80207207822861989E-02 6.27413679386949232E-03 2.67029594384766589E-01 1.23634100478104618E-03 4.74831972017535509E-03
9.60664877E+00 5.72971088138404666E-02 6.14755041783283246E-03 2.67235319957157436E-01 1.23199810094600372E-03 4.64108884853633823E-03
