#  time, MeanKE MeanKEDR MeanP MeanNuT MeanLesProduction
5.24768301E+00 1.09303325839880047E-01 2.58512323202091067E-03 7.63120920866009605E-02 6.13271227656303182E-04 6.19716373107359608E-03
5.27826996E+00 1.09031710521080252E-01 2.60533161704805481E-03 7.71305346369993844E-02 6.15615108903532588E-04 6.25242023018007104E-03
5.30900239E+00 1.08756827873590825E-01 2.62510610958196881E-03 7.80654377187560283E-02 6.17936947899916681E-04 6.30532732005176927E-03
5.33990214E+00 1.08478534012241987E-01 2.64443317043420480E-03 7.91190001867992099E-02 6.20241296079595736E-04 6.35570042129766748E-03
5.37099096E+00 1.08196719688739756E-01 2.66329036313710417E-03 8.02910961620896257E-02 6.22532820335508909E-04 6.40329584374020339E-03
5.40229075E+00 1.07911271591614927E-01 2.68164799773361589E-03 8.15838401744342356E-02 6.24815715017094930E-04 6.44781157504856900E-03
5.43382388E+00 1.07622071739513256E-01 2.69947041755483428E-03 8.29953798224932066E-02 6.27093073683034400E-04 6.48889059102063757E-03
5.46561361E+00 1.07328994047829737E-01 2.71671840354477260E-03 8.45230557543118904E-02 6.29366573340476025E-04 6.52613995529852022E-03
5.49768458E+00 1.07031898505879880E-01 2.73335223778476549E-03 8.61625477665395045E-02 6.31636461296307991E-04 6.55916489619430554E-03
5.52981046E+00 1.06732977728478590E-01 2.74921325234817049E-03 8.78949898136965474E-02 6.33884386847859984E-04 6.58740794676315744E-03
5.56189349E+00 1.06433247197852673E-01 2.76423280326245410E-03 8.97038984138897738E-02 6.36101313903679011E-04 6.61063989731010965E-03
5.59395869E+00 1.06132572379224854E-01 2.77841720187636245E-03 9.15778932309938704E-02 6.38287427135347460E-04 6.62889752103477600E-03
5.62602784E+00 1.05830833750186371E-01 2.79178225694667447E-03 9.35055441897045397E-02 6.40443112759539099E-04 6.64235670990213044E-03
5.65811953E+00 1.05527923070573057E-01 2.80435391276852687E-03 9.54753021402512531E-02 6.42568244889626960E-04 6.65132933069145869E-03
5.69019757E+00 1.05224228679454190E-01 2.81614949322029056E-03 9.74725433630569821E-02 6.44659156565488773E-04 6.65624242861498523E-03
5.72222205E+00 1.04920156751128965E-01 2.82719987833371204E-03 9.94827359977425579E-02 6.46712383450310699E-04 6.65763989484202245E-03
5.75423596E+00 1.04615314186175451E-01 2.83757518799425314E-03 1.01497218721308402E-01 6.48729608962785270E-04 6.65613578207181755E-03
5.78628347E+00 1.04309279579456779E-01 2.84734996174251234E-03 1.03508721233707704E-01 6.50712265374525103E-04 6.65235567128198094E-03
5.81841005E+00 1.04001603294003486E-01 2.85660148060285033E-03 1.05511334016130581E-01 6.52662776812397969E-04 6.64691582238789627E-03
5.85060374E+00 1.03692367177695074E-01 2.86539220886982120E-03 1.07496989032936904E-01 6.54582365163679149E-04 6.64042477232971301E-03
5.88272413E+00 1.03382870709148866E-01 2.87375317902902570E-03 1.09451466949088694E-01 6.56463617117247961E-04 6.63349510285929193E-03
5.91479183E+00 1.03072871942005567E-01 2.88176037424445544E-03 1.11371810001212546E-01 6.58303549099499975E-04 6.62666717729348907E-03
5.94678182E+00 1.02762565653119600E-01 2.88947457523298749E-03 1.13254047726872545E-01 6.60095301043011132E-04 6.62041858900754530E-03
5.97874239E+00 1.02451443298143957E-01 2.89697009353357673E-03 1.15099830501930983E-01 6.61837937779881499E-04 6.61511837266963009E-03
6.01072372E+00 1.02138977988198085E-01 2.90431556518590695E-03 1.16911995161100193E-01 6.63533994242406725E-04 6.61103760077989561E-03
6.04277803E+00 1.01824622636983331E-01 2.91157390163539241E-03 1.18694356173254648E-01 6.65191118069026759E-04 6.60836951078276266E-03
6.07495974E+00 1.01507807293065161E-01 2.91880195174446227E-03 1.20451536656948438E-01 6.66819259465565163E-04 6.60726751780835522E-03
