#  time, MeanKE MeanKEDR MeanP MeanNuT MeanLesProduction MeanStrainRate
9.77652885E+00 6.76479301265919958E-02 9.08354690605540048E-03 2.39318290055997362E-01 3.95940067692688539E-04 4.98513785409315270E-03 1.46737343629504058E+00
9.79601376E+00 6.74574512539913573E-02 9.07657059573718783E-03 2.39523641035123108E-01 3.95807875327954949E-04 4.98179095309884794E-03 1.46652298554183314E+00
9.81565566E+00 6.72656181771736222E-02 9.07065572348610995E-03 2.39726992118680149E-01 3.95675908734973130E-04 4.97933713984986554E-03 1.46568603734077896E+00
9.83543078E+00 6.70726480898538591E-02 9.06565122155834555E-03 2.39927918023883774E-01 3.95557991385815395E-04 4.97762642672764082E-03 1.46486461335833407E+00
9.85531844E+00 6.68787290671645357E-02 9.06127986407542774E-03 2.40125992739872174E-01 3.95466825794613867E-04 4.97638350192678314E-03 1.46405910610064383E+00
9.87532335E+00 6.66838028350795059E-02 9.05781075052474252E-03 2.40321032112723793E-01 3.95414037089710337E-04 4.97588280522461967E-03 1.46327266601886596E+00
9.89545045E+00 6.64878006913190850E-02 9.05595921588975457E-03 2.40512888430301525E-01 3.95423594691238852E-04 4.97684948264462152E-03 1.46250953896483704E+00
9.91562113E+00 6.62914479941247858E-02 9.05539224521368508E-03 2.40700785429025371E-01 3.95464473476614300E-04 4.97895887860264584E-03 1.46176939152565799E+00
9.93582955E+00 6.60947761801670697E-02 9.05551211891589616E-03 2.40884482714697257E-01 3.95513238331849433E-04 4.98163064808720274E-03 1.46105150425288510E+00
9.95602896E+00 6.58982291563161293E-02 9.05615038475292289E-03 2.41063570845850145E-01 3.95566264137217334E-04 4.98470551247896191E-03 1.46035568279691597E+00
9.97615957E+00 6.57023797492302664E-02 9.05682839285690440E-03 2.41237536224042870E-01 3.95614041716732469E-04 4.98771308846316080E-03 1.45968369465649395E+00
9.99624778E+00 6.55069737477323999E-02 9.05757640482793627E-03 2.41406517528026443E-01 3.95660263709336475E-04 4.99069944077224978E-03 1.45903657614648763E+00
1.00163233E+01 6.53117238625849916E-02 9.05822886556534833E-03 2.41570780996916951E-01 3.95709693323366060E-04 4.99351655078411529E-03 1.45841085046215224E+00
1.00364184E+01 6.51163202006245917E-02 9.05871079028522375E-03 2.41730638786301633E-01 3.95772522204027922E-04 4.99610772988711739E-03 1.45780019243860948E+00
1.00565669E+01 6.49204382985269363E-02 9.05889115518638058E-03 2.41886438212677163E-01 3.95840638216834529E-04 4.99836182041152408E-03 1.45720300353732357E+00
1.00768034E+01 6.47237494131781138E-02 9.05909327536820463E-03 2.42038518743214248E-01 3.95915368466493529E-04 5.00062339281472003E-03 1.45662283176324392E+00
1.00970534E+01 6.45269817359527265E-02 9.05962491237996895E-03 2.42186547393960228E-01 3.95994872578230201E-04 5.00321294048970949E-03 1.45605892687293248E+00
1.01172619E+01 6.43306687727514814E-02 9.05961801002250211E-03 2.42330272759825882E-01 3.96065337734671904E-04 5.00528110780111470E-03 1.45550960517882877E+00
1.01374595E+01 6.41345250698406449E-02 9.05890010386611877E-03 2.42469976453243752E-01 3.96139151145097736E-04 5.00667827476515299E-03 1.45496981486337451E+00
1.01576787E+01 6.39382560550180862E-02 9.05808925317336082E-03 2.42606077251464075E-01 3.96232614762735019E-04 5.00804389364009270E-03 1.45443261369289134E+00
1.01779525E+01 6.37415479546249858E-02 9.05727045623485119E-03 2.42739045222436473E-01 3.96344247736355327E-04 5.00949034069524211E-03 1.45389093354041976E+00
1.01982497E+01 6.35447025633403828E-02 9.05622994767679018E-03 2.42869013682876750E-01 3.96465508335140670E-04 5.01082650212759332E-03 1.45333872590520974E+00
1.02185712E+01 6.33477176506067191E-02 9.05464756518800824E-03 2.42996218343740827E-01 3.96577468609770353E-04 5.01175820362084398E-03 1.45277194059241421E+00
1.02389465E+01 6.31503179417382127E-02 9.05214580698526783E-03 2.43121036381659078E-01 3.96669847854952146E-04 5.01193570053632201E-03 1.45218806188825100E+00
1.02594020E+01 6.29522684911601044E-02 9.04849278356197571E-03 2.43243912461228645E-01 3.96761044941125940E-04 5.01115042675481445E-03 1.45158960783651159E+00
1.02798118E+01 6.27548088125905318E-02 9.04390555810898229E-03 2.43364451909286877E-01 3.96858575542657357E-04 5.00962013777767144E-03 1.45098072182192261E+00
1.03001688E+01 6.25580189655225438E-02 9.03813841180065546E-03 2.43482741927785989E-01 3.96941610213105028E-04 5.00711567904413637E-03 1.45036408495316005E+00
1.03205093E+01 6.23615713924907389E-02 9.03174111389675599E-03 2.43599227822709069E-01 3.97020555907990312E-04 5.00420716652012244E-03 1.44973247414531303E+00
1.03408683E+01 6.21651474042932625E-02 9.02539165946101597E-03 2.43714364297044600E-01 3.97100773945936150E-04 5.00159761037887330E-03 1.44907518961988035E+00
1.03612786E+01 6.19684293873651593E-02 9.01788276623843345E-03 2.43828599672023721E-01 3.97150016924957940E-04 4.99811997490782166E-03 1.44838612970621483E+00
1.03817706E+01 6.17711470453767425E-02 9.00918807765829950E-03 2.43942310765442649E-01 3.97177149501562303E-04 4.99377983927243221E-03 1.44766035730965448E+00
1.04023715E+01 6.15730670589145351E-02 8.99958199407394945E-03 2.44055823060923133E-01 3.97203138114418338E-04 4.98887977072051680E-03 1.44689434019211949E+00
1.04229574E+01 6.13754006876706601E-02 8.98876709151661193E-03 2.44168816003622641E-01 3.97206532754531508E-04 4.98311623427528418E-03 1.44608616811558033E+00
1.04434989E+01 6.11784586234351418E-02 8.97650911277390710E-03 2.44281162190648410E-01 3.97183636341932932E-04 4.97626023235352068E-03 1.44524230822170030E+00
1.04640327E+01 6.09819221726129040E-02 8.96286753065560909E-03 2.44393142475492181E-01 3.97153497177665001E-04 4.96839209651447813E-03 1.44436936953032014E+00
1.04845940E+01 6.07854794718768812E-02 8.94756005457035368E-03 2.44505069183091839E-01 3.97119757271427616E-04 4.95925551311186298E-03 1.44347231046958702E+00
1.05052160E+01 6.05888435756390120E-02 8.93034689227755786E-03 2.44617226980487656E-01 3.97069887340620905E-04 4.94863329270008988E-03 1.44255430232110604E+00
1.05259297E+01 6.03917611603085880E-02 8.91266040419727915E-03 2.44729907548520781E-01 3.97036348016490163E-04 4.93797644853060172E-03 1.44160699190871777E+00
1.05467634E+01 6.01939483948390058E-02 8.89330351645808981E-03 2.44843374165250177E-01 3.96989857239383635E-04 4.92614074905279708E-03 1.44061865646675380E+00
1.05677291E+01 5.99953199570577231E-02 8.87247704921057326E-03 2.44957788504188478E-01 3.96939861128640199E-04 4.91335349021208585E-03 1.43958357948806404E+00
1.05886477E+01 5.97976049177147626E-02 8.84985550285034492E-03 2.45072426309865948E-01 3.96869223103600425E-04 4.89923392800734048E-03 1.43850332084755839E+00
1.06095534E+01 5.96005188588882712E-02 8.82508413731262521E-03 2.45187215039030598E-01 3.96771412615687521E-04 4.88343874470931021E-03 1.43738965466089086E+00
1.06304791E+01 5.94038006300592475E-02 8.79835681622593950E-03 2.45302309551694631E-01 3.96656898691937604E-04 4.86617079302108929E-03 1.43624674455748114E+00
1.06514557E+01 5.92071813944043956E-02 8.77047240217001568E-03 2.45417850566314266E-01 3.96542713102936237E-04 4.84825461652483875E-03 1.43506917085502317E+00
1.06725122E+01 5.90104053470586198E-02 8.74097802389894006E-03 2.45533992876295487E-01 3.96418677738550555E-04 4.82926946907238745E-03 1.43384613271584826E+00
1.06936750E+01 5.88132582929736039E-02 8.70906310581569601E-03 2.45650777828363753E-01 3.96259319139188209E-04 4.80842899904453981E-03 1.43257081666539654E+00
1.07149676E+01 5.86155717283081204E-02 8.67445350492901217E-03 2.45768228616817908E-01 3.96061139372500968E-04 4.78547225812439147E-03 1.43124311770978085E+00
1.07363868E+01 5.84174392563875100E-02 8.63716697620831551E-03 2.45886241138408179E-01 3.95824754980977716E-04 4.76040866024912083E-03 1.42986811161197247E+00
1.07578277E+01 5.82198885148061882E-02 8.59752540348255809E-03 2.46004244881360801E-01 3.95544456195050763E-04 4.73348668865957063E-03 1.42844680569034965E+00
1.07793295E+01 5.80226080108654438E-02 8.55577683652993665E-03 2.46122185464639570E-01 3.95244460385332612E-04 4.70496231472739088E-03 1.42698009578947183E+00
1.08008590E+01 5.78259436023513401E-02 8.51281740508986855E-03 2.46239817245079040E-01 3.94938034584731948E-04 4.67569828020051974E-03 1.42546003245004504E+00
1.08224396E+01 5.76297046221127124E-02 8.46878123292518423E-03 2.46357068046700489E-01 3.94612846766059311E-04 4.64583883193925989E-03 1.42388561997319818E+00
1.08440744E+01 5.74338868630169044E-02 8.42356957647868651E-03 2.46473809860309395E-01 3.94269814126040009E-04 4.61528335410190706E-03 1.42225421292317389E+00
1.08656409E+01 5.72396181092260023E-02 8.37730819598874778E-03 2.46589331206538559E-01 3.93900029083236449E-04 4.58406141397880735E-03 1.42056490021664317E+00
1.08872130E+01 5.70462628630228688E-02 8.32936732015058558E-03 2.46703657396203868E-01 3.93493610241688041E-04 4.55157308420370797E-03 1.41882448773100323E+00
1.09088652E+01 5.68532039356120095E-02 8.27927452419396047E-03 2.46816977495635193E-01 3.93046238242014527E-04 4.51736960102909046E-03 1.41702511801292319E+00
1.09305515E+01 5.66609100788141445E-02 8.22729886928657596E-03 2.46928963943341101E-01 3.92543618499811777E-04 4.48165026490146990E-03 1.41516265115176210E+00
1.09521647E+01 5.64703852415304117E-02 8.17543238233428213E-03 2.47038683905577622E-01 3.92049588674613558E-04 4.44628552435191900E-03 1.41324520419731692E+00
1.09736915E+01 5.62817458720108119E-02 8.12286874731243252E-03 2.47146656326365205E-01 3.91547279452080248E-04 4.41043323948421464E-03 1.41128511914268118E+00
1.09950388E+01 5.60958040331354518E-02 8.06957963094335345E-03 2.47252066322075581E-01 3.91017646424650421E-04 4.37396261527441509E-03 1.40928344500690161E+00
1.10162286E+01 5.59123711433472184E-02 8.01711712317961823E-03 2.47354913655306263E-01 3.90500780863157831E-04 4.33840858027532885E-03 1.40724870764096277E+00
1.10372817E+01 5.57312488425373911E-02 7.96472117435479722E-03 2.47455309664164042E-01 3.89975149415608283E-04 4.30301105199670450E-03 1.40518142453948935E+00
1.10582170E+01 5.55522620291810584E-02 7.91229431994679676E-03 2.47553343618811150E-01 3.89448221118294006E-04 4.26766822488337805E-03 1.40308507674787575E+00
1.10790519E+01 5.53752581658083845E-02 7.85923559770752324E-03 2.47649111451560405E-01 3.88882208935631987E-04 4.23177111846506984E-03 1.40096062061073034E+00
1.10998017E+01 5.52001185451462609E-02 7.80554562401885102E-03 2.47742608426619215E-01 3.88275199101667870E-04 4.19530495264455652E-03 1.39880283451945386E+00
1.11204802E+01 5.50267434235388944E-02 7.75159123382796085E-03 2.47833859793003708E-01 3.87654943270669824E-04 4.15861961804496125E-03 1.39661157045208095E+00
1.11410994E+01 5.48550371825037159E-02 7.69735257802264643E-03 2.47922890014498631E-01 3.87020668166441573E-04 4.12168257749874738E-03 1.39438986030398171E+00
1.11616705E+01 5.46849139282038488E-02 7.64304129585544230E-03 2.48009723504027224E-01 3.86375066289242487E-04 4.08469255514714701E-03 1.39214219988917476E+00
1.11822036E+01 5.45162930071225876E-02 7.58867124432578959E-03 2.48094321093577652E-01 3.85707648079562128E-04 4.04765039152622449E-03 1.38986958096781854E+00
1.12027089E+01 5.43490976854496058E-02 7.53400941462539601E-03 2.48176639076789191E-01 3.85006202657014454E-04 4.01031038937807970E-03 1.38757419375643543E+00
1.12231967E+01 5.41832570974659783E-02 7.47972026903699887E-03 2.48256621421029111E-01 3.84301680215464662E-04 3.97332189722575998E-03 1.38525648914296817E+00
1.12436662E+01 5.40187815894137557E-02 7.42624372441310927E-03 2.48334172675414633E-01 3.83606915101327003E-04 3.93710444582699888E-03 1.38292115470804555E+00
1.12640310E+01 5.38563461460542861E-02 7.37382844784819236E-03 2.48408960210624863E-01 3.82926654235832623E-04 3.90182130618779060E-03 1.38057619069422999E+00
1.12843027E+01 5.36958283183483764E-02 7.32187817159659238E-03 2.48480918917068611E-01 3.82242037167617105E-04 3.86687772485801943E-03 1.37823333589062380E+00
1.13044924E+01 5.35371206442408418E-02 7.27044209618472707E-03 2.48550040757203189E-01 3.81546242274495139E-04 3.83231856268942753E-03 1.37588688625781463E+00
1.13246118E+01 5.33801167665900952E-02 7.21974413487298447E-03 2.48616311397535122E-01 3.80849020692995276E-04 3.79836322020232937E-03 1.37353386850999915E+00
1.13446730E+01 5.32246971561092935E-02 7.16966541265071176E-03 2.48679712349625770E-01 3.80138632298424148E-04 3.76489399515070192E-03 1.37117507107574466E+00
1.13646888E+01 5.30707392733237582E-02 7.11998243911716230E-03 2.48740228980130540E-01 3.79417371587294357E-04 3.73168834107147438E-03 1.36881401899125033E+00
1.13846733E+01 5.29181239197989012E-02 7.07069358297547374E-03 2.48797942958575657E-01 3.78695367567479077E-04 3.69874105350847908E-03 1.36645593526568776E+00
1.14046415E+01 5.27667287793492229E-02 7.02174139106112680E-03 2.48852795380734848E-01 3.77973002155640935E-04 3.66598973489402121E-03 1.36410508160477506E+00
1.14246097E+01 5.26164270026062628E-02 6.97362129443464089E-03 2.48904681999375710E-01 3.77261318019424914E-04 3.63392420319311096E-03 1.36176012877429908E+00
1.14445953E+01 5.24670769127148010E-02 6.92644458270535047E-03 2.48953529408196844E-01 3.76560725024586334E-04 3.60265596147872191E-03 1.35941843269149931E+00
1.14646141E+01 5.23185422960808430E-02 6.87983025281594177E-03 2.48999271865136373E-01 3.75868056843977998E-04 3.57180893119018062E-03 1.35708021172496873E+00
1.14845486E+01 5.21716710194949571E-02 6.83391904915247716E-03 2.49041615392423199E-01 3.75188850352535226E-04 3.54142612429829287E-03 1.35474698567132035E+00
1.15044163E+01 5.20263094946896709E-02 6.78853318771254367E-03 2.49065305952267613E-01 3.74515115804399722E-04 3.51133676367312245E-03 1.35243609193431436E+00
1.15242355E+01 5.18823064613456661E-02 6.74366491373967151E-03 2.49136133176990737E-01 3.73841729293384066E-04 3.48153796244955694E-03 1.35014812590169364E+00
1.15440258E+01 5.17395089292511934E-02 6.69958172919611020E-03 2.49140955310776485E-01 3.73176605240256370E-04 3.45230229952533550E-03 1.34788092674534643E+00
1.15638073E+01 5.15977562016003907E-02 6.65600257094113752E-03 2.49161619303296333E-01 3.72505131649784741E-04 3.42335794026979012E-03 1.34563006930085227E+00
1.15836009E+01 5.14568869099883003E-02 6.61309299880973207E-03 2.49216290912421118E-01 3.71831308759920935E-04 3.39488092415919217E-03 1.34339135615772687E+00
1.16034278E+01 5.13167345039972078E-02 6.57102156057588066E-03 2.49218223838571812E-01 3.71170500527056798E-04 3.36705427970808175E-03 1.34116474054435986E+00
1.16233100E+01 5.11771296276045534E-02 6.52954563428668946E-03 2.49224300445723884E-01 3.70521522765098258E-04 3.33965468070459692E-03 1.33895468006772256E+00
1.16432341E+01 5.10381550465803524E-02 6.48876717639696420E-03 2.49237133163911717E-01 3.69879775444321480E-04 3.31277657264543619E-03 1.33676254928629756E+00
1.16631044E+01 5.09004613875585002E-02 6.44857278669705956E-03 2.49251884336786661E-01 3.69225418044465299E-04 3.28624263225167808E-03 1.33458667035075607E+00
1.16829446E+01 5.07638701105094028E-02 6.40877032636993568E-03 2.49261527851112191E-01 3.68559579022506285E-04 3.25987881083280575E-03 1.33243347351532448E+00
1.17027785E+01 5.06282093336068231E-02 6.36946522270008877E-03 2.49264072674175247E-01 3.67889766651762623E-04 3.23380630729596698E-03 1.33029888274009722E+00
1.17226304E+01 5.04933076070906497E-02 6.33070692193089032E-03 2.49257081078566922E-01 3.67229692672582544E-04 3.20809173353698478E-03 1.32818176612594741E+00
1.17425242E+01 5.03589925504282845E-02 6.29257009582366057E-03 2.49215398755475409E-01 3.66581736666713950E-04 3.18282958293052056E-03 1.32608361519503393E+00
1.17624843E+01 5.02250924881800509E-02 6.25472007035537438E-03 2.49219536587593909E-01 3.65927720006374666E-04 3.15770846206293735E-03 1.32400573523551524E+00
1.17825348E+01 5.00914452811741934E-02 6.21755866556156830E-03 2.49214990493282718E-01 3.65282606609669915E-04 3.13314900033393904E-03 1.32194401963014108E+00
1.18026196E+01 4.99584190510461087E-02 6.18175765610344020E-03 2.49152905875416969E-01 3.64672191180700198E-04 3.10979307679919289E-03 1.31989410980360189E+00
1.18226863E+01 4.98263348325074726E-02 6.14629164375269602E-03 2.49151511966790751E-01 3.64064134009798039E-04 3.08659593313139347E-03 1.31786136229656270E+00
1.18427627E+01 4.96950017109126507E-02 6.11229765081750236E-03 2.49094806235248073E-01 3.63484553760645538E-04 3.06471531925623904E-03 1.31584975583698238E+00
1.18628760E+01 4.95642049814501925E-02 6.07844111880863954E-03 2.49079366650904882E-01 3.62917786681588993E-04 3.04286316192756926E-03 1.31385568782411877E+00
1.18830535E+01 4.94337618711587906E-02 6.04486893086552627E-03 2.48998463613733567E-01 3.62353757829515333E-04 3.02120967361725785E-03 1.31187313284536922E+00
1.19033222E+01 4.93034982765439972E-02 6.01139840439952802E-03 2.48983957494388508E-01 3.61782939507321712E-04 2.99959177475983508E-03 1.30989758569759496E+00
1.19237090E+01 4.91732474056379779E-02 5.97811086855552440E-03 2.48890438534463576E-01 3.61205411809356874E-04 2.97810792358207824E-03 1.30792545062011789E+00
1.19441654E+01 4.90433229799848852E-02 5.94496134844057448E-03 2.48851883293265630E-01 3.60626963469078945E-04 2.95668760800182808E-03 1.30595565976075134E+00
1.19646307E+01 4.89141094856078151E-02 5.91217613749140183E-03 2.48778618039153354E-01 3.60067305895283760E-04 2.93552275571186665E-03 1.30399474587834363E+00
1.19851364E+01 4.87854034393473066E-02 5.88012491498243490E-03 2.48707733159249517E-01 3.59525121029682503E-04 2.91500114615570989E-03 1.30204997099969355E+00
1.20057135E+01 4.86569983502776263E-02 5.84830532011473836E-03 2.48630016049422975E-01 3.58984649600877935E-04 2.89464221769977510E-03 1.30011725382926202E+00
1.20263930E+01 4.85286986776998497E-02 5.81644788879975665E-03 2.48547444956889574E-01 3.58438248347137979E-04 2.87419626346863220E-03 1.29819172191005183E+00
1.20472054E+01 4.84003175911453809E-02 5.78444900457407863E-03 2.48459344910270247E-01 3.57876447247848376E-04 2.85357663549407059E-03 1.29626979945761689E+00
1.20681815E+01 4.82716748700239701E-02 5.75260445780816001E-03 2.48365646417707225E-01 3.57314970631556047E-04 2.83309312965043456E-03 1.29434725705022524E+00
1.20891850E+01 4.81436045273789387E-02 5.72156525020002093E-03 2.48266963861614509E-01 3.56767077070732305E-04 2.81332279441999554E-03 1.29242043273064033E+00
1.21102404E+01 4.80159434456111020E-02 5.69133177386143326E-03 2.48163306816114732E-01 3.56234605877294385E-04 2.79428366590383972E-03 1.29050033713596446E+00
1.21313836E+01 4.78884591457744493E-02 5.66123873651592276E-03 2.48054517447716505E-01 3.55692761751793813E-04 2.77533361008044715E-03 1.28858297697124868E+00
1.21526503E+01 4.77609360000744859E-02 5.63122943404647039E-03 2.47940413845385510E-01 3.55141659561908297E-04 2.75643231065929783E-03 1.28666452511921414E+00
1.21740759E+01 4.76331619559042310E-02 5.60155159246464480E-03 2.47821006313823172E-01 3.54592011035357072E-04 2.73784110497003004E-03 1.28474256823056687E+00
1.21956958E+01 4.75049295540739824E-02 5.57248763469292505E-03 2.47695676340740717E-01 3.54063259166551177E-04 2.71985591519892335E-03 1.28281650420722748E+00
1.22173714E+01 4.73770532162915356E-02 5.54365388292188052E-03 2.47565484480803288E-01 3.53534508880843517E-04 2.70202013684724390E-03 1.28088557278873139E+00
1.22391184E+01 4.72494314076306807E-02 5.51492021252769637E-03 2.47430366926181228E-01 3.53003593895453386E-04 2.68420618637466414E-03 1.27896187760919067E+00
1.22609786E+01 4.71218189903842011E-02 5.48662215476595529E-03 2.47290048535746987E-01 3.52481020194633267E-04 2.66676109652122864E-03 1.27704304135609981E+00
1.22829930E+01 4.69939712410256047E-02 5.45869389642843813E-03 2.47144278371971254E-01 3.51964490639848323E-04 2.64963060213697704E-03 1.27512363538116547E+00
1.23052027E+01 4.68656495730538081E-02 5.43085689003746774E-03 2.46992782013936429E-01 3.51444485539778812E-04 2.63254744837865479E-03 1.27319898793828412E+00
1.23276085E+01 4.67368512522213092E-02 5.40303012427310360E-03 2.46835500674680575E-01 3.50914189911486244E-04 2.61542302369323354E-03 1.27126773346240185E+00
1.23500667E+01 4.66084022487227717E-02 5.37562736528067464E-03 2.46673489283743386E-01 3.50389324603591506E-04 2.59859233230603538E-03 1.26933245799285110E+00
1.23726250E+01 4.64800236475612777E-02 5.34885779895533358E-03 2.46506422304169220E-01 3.49884664855268238E-04 2.58227753094861104E-03 1.26740515447071189E+00
1.23953307E+01 4.63514409844560035E-02 5.32253339182998855E-03 2.46333902824892564E-01 3.49383235556180720E-04 2.56630445610427950E-03 1.26548262605844930E+00
1.24182310E+01 4.62223900727461098E-02 5.29659884069483451E-03 2.46155551461480437E-01 3.48883351650492335E-04 2.55063102311286214E-03 1.26355708909777409E+00
1.24413724E+01 4.60926138122316059E-02 5.27107989989242243E-03 2.45970967998922874E-01 3.48375696514892255E-04 2.53529633700702063E-03 1.26162868664578576E+00
1.24646127E+01 4.59629113012083590E-02 5.24627244966654419E-03 2.45781362979748064E-01 3.47874817083348596E-04 2.52052955845677527E-03 1.25969766448735343E+00
1.24879384E+01 4.58333487567407077E-02 5.22190346428253425E-03 2.45586904061600303E-01 3.47370392006368124E-04 2.50605182382981082E-03 1.25777427772430861E+00
1.25114027E+01 4.57036296773676229E-02 5.19795427190884122E-03 2.45387167668214085E-01 3.46857976619956512E-04 2.49186575015070090E-03 1.25586060084015938E+00
1.25350583E+01 4.55734655578815401E-02 5.17433274816189552E-03 2.45181739867995796E-01 3.46338450672283959E-04 2.47789969771044106E-03 1.25395444403721212E+00
1.25589576E+01 4.54425750097895292E-02 5.15095218834694772E-03 2.44970210899751600E-01 3.45811006401983340E-04 2.46408669952763145E-03 1.25205443374837633E+00
1.25830135E+01 4.53114369324168417E-02 5.12811050941224412E-03 2.44753503755393370E-01 3.45285143812488202E-04 2.45069049917169416E-03 1.25015635609792697E+00
1.26071420E+01 4.51805001302202705E-02 5.10579485126479247E-03 2.44532576808469404E-01 3.44764199660167964E-04 2.43767049989915708E-03 1.24826661259962290E+00
1.26314006E+01 4.50494428003051228E-02 5.08384240658523931E-03 2.44307040919987423E-01 3.44237079228672076E-04 2.42489074596345970E-03 1.24639110170469136E+00
1.26558468E+01 4.49179523501379296E-02 5.06220368710076120E-03 2.44076561786907176E-01 3.43704132606451496E-04 2.41232512804294029E-03 1.24452485016115522E+00
1.26805373E+01 4.47857244700135826E-02 5.04076856405433725E-03 2.43840862222102633E-01 3.43165371619956797E-04 2.39988488971475513E-03 1.24266232287047518E+00
1.27054104E+01 4.46530920508055457E-02 5.01945731881398450E-03 2.43600924509451422E-01 3.42622820753772130E-04 2.38746809685369760E-03 1.24079869752436256E+00
1.27303491E+01 4.45206765723254530E-02 4.99829651445167153E-03 2.43358375830093482E-01 3.42074614942281603E-04 2.37506045827791997E-03 1.23893980442550733E+00
1.27554137E+01 4.43881583610642033E-02 4.97765558596739970E-03 2.43112972794791438E-01 3.41548864375366967E-04 2.36305255108501099E-03 1.23709480252907800E+00
1.27806644E+01 4.42552111903851686E-02 4.95752924837798876E-03 2.42864494204455689E-01 3.41044342457430885E-04 2.35146404607235052E-03 1.23525749995389034E+00
1.28061606E+01 4.41215141439556813E-02 4.93785866717197895E-03 2.42612813367930613E-01 3.40559077199967274E-04 2.34026159295994563E-03 1.23342153509171393E+00
1.28318336E+01 4.39874223261633515E-02 4.91884579834692484E-03 2.42359229650888353E-01 3.40094813779233819E-04 2.32962899266213764E-03 1.23158462552076364E+00
1.28575739E+01 4.38534922986123024E-02 4.90025288723059012E-03 2.42105468910139843E-01 3.39629348098738186E-04 2.31929960501368361E-03 1.22975337864645273E+00
1.28834425E+01 4.37193989345311812E-02 4.88203260599004429E-03 2.41851444520217229E-01 3.39161644715942512E-04 2.30925008790299575E-03 1.22793345203262994E+00
1.29091972E+01 4.35863843768032888E-02 4.86418442839435614E-03 2.41600294536532284E-01 3.38695126231100627E-04 2.29941004849190103E-03 1.22611908897670507E+00
1.29348420E+01 4.34544088658596478E-02 4.84664527069661108E-03 2.41352487904755858E-01 3.38234098932944384E-04 2.28972561671153931E-03 1.22432805273397771E+00
1.29604099E+01 4.33232886851992530E-02 4.82935500718842132E-03 2.41108191304696073E-01 3.37781324386586328E-04 2.28015289493987408E-03 1.22256151532923085E+00
1.29859201E+01 4.31929137006887912E-02 4.81225333281828493E-03 2.40867810723437964E-01 3.37319287897423607E-04 2.27064194266419486E-03 1.22081773613618427E+00
1.30113867E+01 4.30632062469290047E-02 4.79550797678170507E-03 2.40631814264764959E-01 3.36857297204568387E-04 2.26136821609195350E-03 1.21909594967019430E+00
1.30367575E+01 4.29344207459213256E-02 4.77928578292280935E-03 2.40401292336130862E-01 3.36410997355909109E-04 2.25248962119243418E-03 1.21739592884172487E+00
1.30620312E+01 4.28065463873767704E-02 4.76342158482242171E-03 2.40176743622389305E-01 3.35968515117537132E-04 2.24384968111851577E-03 1.21571929245398325E+00
1.30872229E+01 4.26795009959488741E-02 4.74792110945014036E-03 2.39958258091166859E-01 3.35527791522558557E-04 2.23546610639037543E-03 1.21406343018434026E+00
1.31123454E+01 4.25532101542868899E-02 4.73281946103947578E-03 2.39746614689807208E-01 3.35102343674433683E-04 2.22738521436603330E-03 1.21242598337580798E+00
1.31374100E+01 4.24276088869762411E-02 4.71815746150285650E-03 2.39541889151644150E-01 3.34718077452345985E-04 2.21965931857999541E-03 1.21080749694619327E+00
1.31624275E+01 4.23026330048437704E-02 4.70371676318371602E-03 2.39344391866104900E-01 3.34345627673813639E-04 2.21208299643383234E-03 1.20920792006545730E+00
1.31874086E+01 4.21782198122459123E-02 4.68933691802371315E-03 2.39154396329824798E-01 3.33974934780464905E-04 2.20450825463974114E-03 1.20762563286649627E+00
1.32123357E+01 4.20544532306755467E-02 4.67486609739489137E-03 2.38972363736984245E-01 3.33600148930638415E-04 2.19678579692611986E-03 1.20605987076794752E+00
1.32371767E+01 4.19314928090706723E-02 4.66055505292142878E-03 2.38798800177432630E-01 3.33244412263306836E-04 2.18916244968467679E-03 1.20451257206459705E+00
1.32619423E+01 4.18092802647175368E-02 4.64651452028284114E-03 2.38633840531442570E-01 3.32911378094205004E-04 2.18176002511727895E-03 1.20298724813070645E+00
1.32866430E+01 4.16877513742237443E-02 4.63249022082615636E-03 2.38477651065650192E-01 3.32576791312742229E-04 2.17433918405304620E-03 1.20148185217504522E+00
1.33112902E+01 4.15668456440869555E-02 4.61841054505759876E-03 2.38330300368426173E-01 3.32247204106411980E-04 2.16684134469250509E-03 1.19999454486158297E+00
1.33358968E+01 4.14465013510418173E-02 4.60426298376907361E-03 2.38191843052494800E-01 3.31929546248606094E-04 2.15926560882571126E-03 1.19852439397009558E+00
1.33604776E+01 4.13266484271017503E-02 4.59008227168088753E-03 2.38062313657116553E-01 3.31626450648899015E-04 2.15165785777280284E-03 1.19706960012545705E+00
1.33850506E+01 4.12072040992192551E-02 4.57587968565895207E-03 2.37941709480323366E-01 3.31336504194323716E-04 2.14404096809183483E-03 1.19562627841400970E+00
1.34095910E+01 4.10882901924416455E-02 4.56154344122933555E-03 2.37830242713022277E-01 3.31038566187292550E-04 2.13630373367321462E-03 1.19418713760765249E+00
1.34340494E+01 4.09701488226799290E-02 4.54714156625186505E-03 2.37728179436899667E-01 3.30740699651540040E-04 2.12850778907037411E-03 1.19274977093977852E+00
1.34584415E+01 4.08527043611637275E-02 4.53267187887828639E-03 2.37635365816652400E-01 3.30454066691584375E-04 2.12066265338376045E-03 1.19131627347226288E+00
1.34827850E+01 4.07358721863878212E-02 4.51797346135627328E-03 2.37551669690108436E-01 3.30162809490352463E-04 2.11262023517738750E-03 1.18988879050138863E+00
