#  time, MeanKE MeanKEDR MeanP MeanNuT MeanLesProduction MeanStrainRate
1.03018772E+01 6.21795384892065289E-02 9.52905631774844664E-03 2.49192617662053251E-01 4.01593786676296318E-04 5.29789504367703893E-03 1.48483627827728260E+00
1.03114175E+01 6.20871570462519645E-02 9.51903646206216265E-03 2.49262024218941558E-01 4.01542914503296182E-04 5.29158565545337096E-03 1.48425092602361408E+00
1.03209629E+01 6.19948296890632730E-02 9.50884255430970750E-03 2.49331246572201293E-01 4.01492836215405606E-04 5.28517220337113448E-03 1.48365663040575790E+00
1.03305140E+01 6.19025535779884617E-02 9.49849389350654501E-03 2.49400335208244645E-01 4.01443815109938230E-04 5.27867384856667201E-03 1.48305352458933415E+00
1.03400713E+01 6.18103255706529062E-02 9.48803369593442976E-03 2.49469363064920374E-01 4.01395150461756744E-04 5.27213410991651549E-03 1.48244171610098197E+00
1.03496353E+01 6.17181413701137493E-02 9.47737476400333130E-03 2.49538371507212392E-01 4.01345302906489822E-04 5.26546768699864484E-03 1.48182126444682738E+00
1.03592066E+01 6.16259972472531434E-02 9.46647935161757867E-03 2.49607383796851989E-01 4.01293471115886748E-04 5.25863812536389672E-03 1.48119210368937182E+00
1.03687857E+01 6.15338900722879750E-02 9.45534280348186464E-03 2.49676470194605260E-01 4.01239787487793086E-04 5.25164134386450071E-03 1.48055414597106338E+00
1.03783731E+01 6.14418173827956313E-02 9.44408180543601997E-03 2.49745653546443264E-01 4.01186971272080983E-04 5.24459376557486010E-03 1.47990727079365159E+00
1.03879694E+01 6.13497765940792597E-02 9.43275527317531323E-03 2.49814991781123458E-01 4.01136071392867220E-04 5.23755450436906318E-03 1.47925140775328656E+00
1.03975739E+01 6.12577745676088775E-02 9.42133567995356337E-03 2.49884539561504609E-01 4.01085586217758499E-04 5.23049671921858687E-03 1.47858657149722683E+00
1.04071871E+01 6.11658083651832260E-02 9.40979282736614797E-03 2.49954298989907009E-01 4.01035278167639745E-04 5.22339169225549682E-03 1.47791285332540800E+00
1.04168093E+01 6.10738767888147349E-02 9.39813047303903956E-03 2.50024338330678941E-01 4.00986407426763482E-04 5.21624480840720238E-03 1.47723023166849288E+00
1.04264395E+01 6.09819895218616514E-02 9.38622581908601754E-03 2.50094676822892659E-01 4.00935681833935282E-04 5.20893407994627196E-03 1.47653862936430458E+00
1.04360782E+01 6.08901441175051308E-02 9.37414288724019475E-03 2.50165359865979153E-01 4.00883714562055187E-04 5.20152366018989103E-03 1.47583807779011789E+00
1.04457259E+01 6.07983369933765214E-02 9.36185117886981916E-03 2.50236428234472674E-01 4.00830570054769308E-04 5.19398412257246131E-03 1.47512864678540212E+00
1.04553833E+01 6.07065648059026824E-02 9.34935347179231130E-03 2.50307925356226590E-01 4.00776089232807327E-04 5.18631911233067774E-03 1.47441047892765931E+00
1.04650509E+01 6.06148240470864297E-02 9.33668817055095107E-03 2.50379885441037175E-01 4.00721179946137568E-04 5.17856791366790633E-03 1.47368378982965864E+00
1.04747286E+01 6.05231166899118517E-02 9.32373721214207682E-03 2.50452349932177465E-01 4.00663082863534172E-04 5.17061368051329167E-03 1.47294868405235380E+00
1.04844164E+01 6.04314457216349535E-02 9.31054411410626656E-03 2.50525365945122924E-01 4.00601421979409635E-04 5.16250010065947076E-03 1.47220510409912153E+00
1.04941149E+01 6.03398081231305630E-02 9.29706409719190975E-03 2.50598945527737593E-01 4.00535911835962462E-04 5.15418307017803234E-03 1.47145297052934998E+00
1.05038246E+01 6.02482017267416542E-02 9.28324347475744868E-03 2.50673151339966704E-01 4.00465750741095289E-04 5.14560862258070777E-03 1.47069219376795979E+00
1.05135461E+01 6.01566252627866241E-02 9.26915416666217531E-03 2.50748003733122338E-01 4.00393969107358462E-04 5.13684735848646875E-03 1.46992279548309424E+00
1.05232802E+01 6.00650747785896957E-02 9.25487554178939034E-03 2.50823549399591339E-01 4.00321810526695814E-04 5.12798058129509439E-03 1.46914485382997251E+00
1.05330272E+01 5.99735460918445623E-02 9.24037146336518372E-03 2.50899833627996283E-01 4.00246869297760934E-04 5.11897461275732241E-03 1.46835819291810843E+00
1.05427880E+01 5.98820361763644088E-02 9.22560329510544244E-03 2.50976875581586989E-01 4.00168306717614477E-04 5.10979212763681707E-03 1.46756271211077638E+00
1.05525631E+01 5.97905420578204380E-02 9.21049803202919973E-03 2.51054718144618216E-01 4.00084442030536563E-04 5.10036149377097233E-03 1.46675843805704686E+00
1.05623532E+01 5.96990610344496006E-02 9.19505136013754401E-03 2.51133391637457293E-01 3.99994989161790596E-04 5.09067945251284043E-03 1.46594533422914886E+00
1.05721589E+01 5.96075901876417444E-02 9.17919813421223287E-03 2.51212923747014150E-01 3.99899574904747507E-04 5.08068211258069953E-03 1.46512333976147313E+00
1.05819810E+01 5.95161272420555859E-02 9.16298980104490214E-03 2.51293326081793000E-01 3.99799054544956061E-04 5.07042139957767680E-03 1.46429241126163001E+00
1.05918202E+01 5.94246694486334423E-02 9.14646157081139451E-03 2.51374645853391865E-01 3.99693779516757360E-04 5.05993354747673058E-03 1.46345262611383320E+00
1.06016770E+01 5.93332132188005221E-02 9.12965433445408689E-03 2.51456923139881938E-01 3.99584967958102589E-04 5.04926119619960711E-03 1.46260422495368925E+00
1.06115524E+01 5.92417546838386183E-02 9.11251647572261687E-03 2.51540150921407246E-01 3.99470910862183444E-04 5.03835488400488675E-03 1.46174711260524681E+00
1.06214470E+01 5.91502905535126050E-02 9.09507385307467726E-03 2.51624381080909454E-01 3.99353960171168509E-04 5.02724214100673701E-03 1.46088120231944618E+00
1.06313617E+01 5.90588170581703084E-02 9.07730735347134915E-03 2.51709635408469301E-01 3.99233498817006774E-04 5.01590570575677786E-03 1.46000650816220578E+00
1.06412972E+01 5.89673301817660311E-02 9.05917494324137186E-03 2.51795905179910906E-01 3.99108680752193184E-04 5.00430551249422730E-03 1.45912286732063112E+00
1.06512544E+01 5.88758259811496404E-02 9.04061685509327875E-03 2.51883232896281339E-01 3.98977330589267833E-04 4.99238336859341228E-03 1.45822997407689847E+00
1.06612343E+01 5.87843007972215989E-02 9.02165859300992426E-03 2.51971617069398524E-01 3.98838653922375063E-04 4.98016573326492181E-03 1.45732749097083669E+00
1.06712378E+01 5.86927504751293891E-02 9.00227937069905323E-03 2.52061088344883111E-01 3.98693288269471105E-04 4.96763316979365391E-03 1.45641504213049333E+00
1.06812621E+01 5.86012052737072617E-02 8.98249251367324274E-03 2.52151628205888267E-01 3.98541933074506689E-04 4.95479785950352341E-03 1.45549229607968389E+00
1.06913074E+01 5.85096687153153008E-02 8.96231667703770163E-03 2.52243219960140042E-01 3.98384515640135136E-04 4.94168000025202447E-03 1.45455932773616081E+00
1.07013696E+01 5.84181805410695018E-02 8.94177749015883511E-03 2.52335831281363165E-01 3.98220316416454851E-04 4.92830466099684894E-03 1.45361590568342924E+00
1.07114490E+01 5.83267424016154848E-02 8.92074750031347438E-03 2.52429447658868211E-01 3.98046603543832631E-04 4.91454719382960689E-03 1.45266217889799631E+00
1.07215412E+01 5.82353989666777525E-02 8.89922737554988200E-03 2.52524021671589549E-01 3.97865027169264356E-04 4.90040617818582325E-03 1.45169796891250247E+00
1.07316467E+01 5.81441488779083152E-02 8.87718389021237460E-03 2.52619523656676614E-01 3.97675509933859952E-04 4.88584876157507030E-03 1.45072363195429133E+00
1.07417635E+01 5.80530181837081369E-02 8.85470124377610128E-03 2.52715917486294683E-01 3.97480034325460032E-04 4.87095610482873951E-03 1.44973904376305573E+00
1.07518910E+01 5.79620155042762097E-02 8.83180536946577728E-03 2.52813185899374682E-01 3.97275425460292262E-04 4.85575278446621905E-03 1.44874437978200876E+00
1.07620294E+01 5.78711454302205594E-02 8.80845108610350813E-03 2.52911293915575819E-01 3.97062532360248984E-04 4.84019384460285858E-03 1.44773958839314987E+00
1.07721794E+01 5.77804057452574807E-02 8.78460035472932756E-03 2.53010222286817299E-01 3.96841499688203945E-04 4.82424219058628923E-03 1.44672453392172251E+00
1.07823417E+01 5.76897944022934234E-02 8.76035724810915115E-03 2.53109958260790968E-01 3.96615332423975618E-04 4.80800222324458387E-03 1.44569892102335928E+00
1.07925172E+01 5.75993088904971640E-02 8.73569243495155717E-03 2.53210481792204734E-01 3.96381513610214971E-04 4.79144495794240569E-03 1.44466244855446635E+00
1.08027067E+01 5.75089469018121510E-02 8.71053122745073932E-03 2.53311749074626225E-01 3.96137711425964111E-04 4.77449564510421410E-03 1.44361486052721988E+00
1.08129111E+01 5.74187067159609710E-02 8.68494271455355453E-03 2.53413760445919345E-01 3.95886537220724094E-04 4.75722243680804565E-03 1.44255597564767246E+00
1.08231312E+01 5.73285858787619743E-02 8.65891237330759268E-03 2.53516483090378886E-01 3.95628120763430262E-04 4.73961041457105284E-03 1.44148566624717556E+00
1.08333680E+01 5.72385817603808522E-02 8.63244277535449474E-03 2.53619873155669306E-01 3.95362654341418899E-04 4.72166152524520263E-03 1.44040377829639232E+00
1.08436224E+01 5.71486915586610425E-02 8.60563335828665003E-03 2.53723910386073725E-01 3.95091537185753700E-04 4.70347451459202613E-03 1.43931017936428329E+00
1.08538954E+01 5.70589110962827009E-02 8.57850907121829841E-03 2.53828557078794370E-01 3.94813535520826240E-04 4.68507542815871630E-03 1.43820475784129309E+00
1.08641881E+01 5.69692354040605420E-02 8.55087593043436095E-03 2.53933772094092458E-01 3.94524979829612729E-04 4.66627215540470815E-03 1.43708732871195477E+00
1.08744972E+01 5.68796984224157545E-02 8.52277564633574514E-03 2.54039481265613487E-01 3.94228635299528093E-04 4.64710248181035221E-03 1.43595771698331554E+00
1.08848166E+01 5.67903569040094022E-02 8.49428746998235999E-03 2.54145563608288549E-01 3.93927171812469875E-04 4.62763902556399039E-03 1.43481634663602109E+00
1.08951121E+01 5.67015101306880126E-02 8.46558643148410603E-03 2.54251624968292622E-01 3.93621080870060897E-04 4.60802447286981238E-03 1.43366391900003731E+00
1.09053844E+01 5.66131540494296884E-02 8.43666478782693907E-03 2.54357560906617541E-01 3.93310037416615718E-04 4.58824901688529695E-03 1.43250437104248807E+00
1.09156340E+01 5.65252846875708564E-02 8.40744596746209778E-03 2.54463337495000774E-01 3.92991479126469380E-04 4.56823362261248294E-03 1.43133783921200330E+00
1.09258616E+01 5.64378985166330907E-02 8.37795530877102554E-03 2.54568896356520691E-01 3.92665933053452313E-04 4.54800040750317613E-03 1.43016446987849521E+00
1.09360668E+01 5.63509999389838756E-02 8.34820457505895848E-03 2.54674153491754929E-01 3.92335179130871544E-04 4.52755701711049594E-03 1.42898444597875529E+00
1.09462438E+01 5.62646413346263516E-02 8.31820945718990748E-03 2.54778978346906715E-01 3.91998613665621041E-04 4.50690943124459984E-03 1.42779807877370590E+00
1.09563930E+01 5.61788273881901473E-02 8.28801538274569725E-03 2.54883938631468965E-01 3.91656376203850887E-04 4.48609722276441681E-03 1.42660631458116294E+00
1.09665150E+01 5.60935491570249550E-02 8.25778132709819625E-03 2.54987660535648308E-01 3.91312528298091088E-04 4.46527696026755103E-03 1.42540959092424524E+00
1.09766102E+01 5.60087996675683944E-02 8.22754294763282205E-03 2.55090822050823562E-01 3.90967367737815878E-04 4.44448242244558245E-03 1.42420794697137465E+00
1.09866794E+01 5.59245720639991797E-02 8.19716190987889240E-03 2.55193299052658029E-01 3.90617424072509155E-04 4.42357460475415170E-03 1.42300150697314098E+00
1.09967230E+01 5.58408606030208060E-02 8.16660987754613821E-03 2.55295059367476984E-01 3.90262820421792350E-04 4.40252293901057488E-03 1.42179041406389417E+00
1.10067419E+01 5.57576598993240746E-02 8.13588224237527836E-03 2.55396066246269648E-01 3.89902386817474341E-04 4.38131962852635146E-03 1.42057492650890094E+00
1.10167367E+01 5.56749645263156789E-02 8.10501971203518752E-03 2.55496256531598076E-01 3.89537270743995983E-04 4.36000167197300465E-03 1.41935533500279032E+00
1.10267081E+01 5.55927686381519418E-02 8.07419155051140869E-03 2.55595584176391166E-01 3.89171700443206371E-04 4.33873461152155162E-03 1.41813193470426113E+00
1.10366570E+01 5.55110647585928679E-02 8.04342231183125672E-03 2.55694014208304787E-01 3.88805636459651951E-04 4.31754049922991774E-03 1.41690500792473939E+00
1.10465840E+01 5.54298447000391922E-02 8.01262389627391963E-03 2.55791487756201752E-01 3.88437780977250854E-04 4.29632952024208703E-03 1.41567476623144328E+00
1.10564901E+01 5.53491007385653183E-02 7.98175997811374251E-03 2.55887962307157879E-01 3.88068718634401971E-04 4.27506304582196944E-03 1.41444140051712797E+00
1.10663761E+01 5.52688252817375644E-02 7.95077148712794619E-03 2.55983402558482231E-01 3.87695819681311074E-04 4.25367888210239492E-03 1.41320511684834171E+00
1.10762429E+01 5.51890112437834202E-02 7.91969909846317217E-03 2.56077748369908431E-01 3.87318803964518976E-04 4.23221366752301459E-03 1.41196611892338231E+00
1.10860914E+01 5.51096512901187510E-02 7.88867714971234514E-03 2.56170961920383133E-01 3.86940245355855918E-04 4.21079783701846719E-03 1.41072466667908492E+00
1.10959226E+01 5.50307370406471763E-02 7.85778711542675819E-03 2.56262998884572490E-01 3.86561599214751007E-04 4.18951024803523257E-03 1.40948102741620263E+00
1.11057373E+01 5.49522592470706589E-02 7.82700391244534228E-03 2.56353820375625818E-01 3.86182734908096289E-04 4.16832476392900355E-03 1.40823541607074665E+00
1.11155366E+01 5.48742084082187165E-02 7.79629084296297806E-03 2.56443366065862322E-01 3.85803281810980306E-04 4.14720407512283312E-03 1.40698799075742764E+00
1.11253216E+01 5.47965750316240161E-02 7.76556576960774070E-03 2.56531609463157673E-01 3.85419980710428357E-04 4.12606480218906477E-03 1.40573889006578723E+00
1.11350932E+01 5.47193501449881811E-02 7.73482852778957248E-03 2.56618495269090419E-01 3.85033248270033395E-04 4.10490440380375989E-03 1.40448827114843078E+00
1.11448525E+01 5.46425247746006940E-02 7.70416870558430188E-03 2.56703987804542733E-01 3.84646129518116816E-04 4.08380950328036084E-03 1.40323633322353025E+00
1.11546007E+01 5.45660891400839149E-02 7.67364396786867665E-03 2.56788053253018400E-01 3.84259092651328797E-04 4.06283533815442448E-03 1.40198327342613549E+00
1.11643292E+01 5.44901092292833650E-02 7.64325355834817935E-03 2.56870583984660339E-01 3.83871674107572156E-04 4.04197000985985055E-03 1.40072923502972047E+00
1.11740361E+01 5.44145954620898972E-02 7.61293921077102215E-03 2.56951520273480893E-01 3.83483528114943704E-04 4.02115110248642271E-03 1.39947559530144683E+00
1.11837227E+01 5.43395376583431164E-02 7.58272357980964862E-03 2.57030838780036019E-01 3.83095255046269061E-04 4.00039893701579097E-03 1.39822284318584522E+00
1.11933900E+01 5.42649253894938385E-02 7.55262232414434000E-03 2.57108521528363554E-01 3.82706938829902889E-04 3.97972676905630589E-03 1.39697114921148380E+00
1.12030392E+01 5.41907478932412978E-02 7.52273811611816907E-03 2.57184541296913982E-01 3.82320753188029102E-04 3.95923516363964455E-03 1.39572069090100848E+00
1.12126714E+01 5.41169934827894633E-02 7.49312111557919221E-03 2.57258886373785800E-01 3.81938204257457805E-04 3.93897327205718767E-03 1.39447164304292404E+00
1.12222878E+01 5.40436498522310141E-02 7.46369679718470770E-03 2.57331529585091479E-01 3.81556957741806669E-04 3.91886660522514085E-03 1.39322413666660561E+00
1.12318896E+01 5.39707051430924484E-02 7.43448415341646431E-03 2.57402453152306587E-01 3.81176857228236580E-04 3.89893386000482152E-03 1.39197824973550821E+00
1.12414781E+01 5.38981474158507085E-02 7.40544458948954806E-03 2.57471637982021828E-01 3.80796767946151797E-04 3.87913626654731681E-03 1.39073406554240764E+00
1.12510546E+01 5.38259649125405470E-02 7.37655775193847996E-03 2.57539043360419828E-01 3.80416941171181637E-04 3.85945272084589446E-03 1.38949163835556155E+00
1.12606204E+01 5.37541460221994533E-02 7.34791302719477006E-03 2.57604681609519881E-01 3.80040875901774397E-04 3.83997120508021384E-03 1.38825103077925971E+00
1.12701768E+01 5.36826783609748170E-02 7.31952323033734694E-03 2.57668517966155253E-01 3.79668255177568093E-04 3.82070383790477893E-03 1.38701232522303886E+00
1.12797250E+01 5.36115490656709839E-02 7.29135455588161320E-03 2.57730539214514442E-01 3.79297815374411880E-04 3.80161675132501030E-03 1.38577555715990375E+00
1.12892666E+01 5.35407453478980028E-02 7.26338711571749510E-03 2.57790719830708337E-01 3.78929128147479732E-04 3.78268993084194226E-03 1.38454074334279520E+00
1.12988029E+01 5.34702546512148130E-02 7.23556750758742873E-03 2.57849041195641060E-01 3.78560682348150538E-04 3.76386958914437476E-03 1.38330791848660750E+00
1.13083353E+01 5.34000647960967204E-02 7.20788057718079259E-03 2.57905480651593522E-01 3.78192105395109266E-04 3.74513969508677306E-03 1.38207713698760037E+00
1.13178503E+01 5.33302734431618727E-02 7.18039407317616878E-03 2.57959948152874374E-01 3.77824040220687532E-04 3.72655290187554489E-03 1.38084847314155312E+00
1.13273491E+01 5.32608700072184152E-02 7.15315416392201756E-03 2.58012410461523178E-01 3.77458552632787734E-04 3.70815444790348423E-03 1.37962393412809203E+00
1.13368330E+01 5.31918412922629258E-02 7.12615973764208366E-03 2.58062877791136180E-01 3.77096217355925246E-04 3.68994316836835853E-03 1.37840361490946917E+00
1.13463036E+01 5.31231737085077760E-02 7.09936540671711729E-03 2.58111330573541797E-01 3.76734332005510529E-04 3.67187394468681703E-03 1.37718753242048209E+00
1.13557624E+01 5.30548538301277156E-02 7.07280055631397554E-03 2.58157767057555998E-01 3.76374109354544258E-04 3.65397627272911118E-03 1.37597565270124989E+00
1.13652108E+01 5.29868679214237775E-02 7.04647379868617117E-03 2.58202172838166766E-01 3.76015927434973001E-04 3.63625913800606380E-03 1.37476793126853636E+00
1.13746505E+01 5.29192020822040476E-02 7.02039319892052739E-03 2.58244544737695814E-01 3.75659563513327502E-04 3.61873103807434189E-03 1.37356430959450226E+00
1.13840830E+01 5.28518424729674599E-02 6.99456637856987837E-03 2.58284874632749017E-01 3.75305380810765448E-04 3.60140001555167392E-03 1.37236474304074840E+00
1.13935100E+01 5.27847749712502395E-02 6.96897337194045136E-03 2.58323142084524227E-01 3.74952513654680378E-04 3.58424713790270969E-03 1.37116921823772620E+00
1.14029330E+01 5.27179853484386826E-02 6.94357891822189755E-03 2.58359356714951638E-01 3.74600066323680812E-04 3.56723857755379941E-03 1.36997770384728357E+00
1.14123538E+01 5.26514598490500224E-02 6.91838447598584934E-03 2.58393512362065814E-01 3.74248203031976470E-04 3.55037660012155276E-03 1.36879014664109699E+00
1.14217740E+01 5.25851846864343470E-02 6.89339045278817685E-03 2.58425565898396326E-01 3.73897221407577265E-04 3.53366230727518438E-03 1.36760653758681738E+00
1.14311954E+01 5.25191458663672797E-02 6.86860315814051201E-03 2.58455542025987528E-01 3.73548641754716882E-04 3.51710276758401136E-03 1.36642686408275549E+00
1.14406041E+01 5.24534377139586616E-02 6.84402483038328013E-03 2.58483376816892096E-01 3.73201292713728615E-04 3.50068775354108993E-03 1.36525106761484127E+00
1.14500001E+01 5.23880575194701145E-02 6.81968221533175989E-03 2.58509046141081666E-01 3.72856035744118788E-04 3.48444346257629437E-03 1.36408092271576975E+00
1.14593851E+01 5.23229902577604863E-02 6.79561457835772993E-03 2.58532572618878409E-01 3.72514269118731319E-04 3.46841013083775069E-03 1.36291642927922263E+00
1.14687610E+01 5.22582205605401084E-02 6.77181970043573469E-03 2.58540887375018680E-01 3.72175479663767724E-04 3.45258675793460364E-03 1.36175736082437115E+00
1.14781296E+01 5.21937329816704876E-02 6.74830126950200400E-03 2.58591839802745305E-01 3.71840526144477667E-04 3.43697838313026648E-03 1.36060349774262468E+00
1.14874928E+01 5.21295118026314785E-02 6.72504306588769460E-03 2.58591849326939571E-01 3.71509742231130029E-04 3.42157049968957322E-03 1.35945464161283147E+00
1.14968526E+01 5.20655412689867217E-02 6.70198971112983578E-03 2.58594098917222404E-01 3.71180468883464641E-04 3.40630952072101768E-03 1.35831058356448975E+00
1.15062107E+01 5.20018060741914076E-02 6.67913456360330181E-03 2.58623498398043328E-01 3.70851691568819522E-04 3.39119019642062204E-03 1.35717111242985755E+00
1.15155693E+01 5.19382906248921500E-02 6.65646519979470799E-03 2.58625659936723207E-01 3.70522507113849964E-04 3.37620228142838930E-03 1.35603606603975568E+00
1.15249303E+01 5.18749797595952564E-02 6.63398964617326840E-03 2.58629696575930823E-01 3.70194514159166862E-04 3.36135524680402763E-03 1.35490522874466257E+00
1.15342956E+01 5.18118582137584646E-02 6.61170927848246746E-03 2.58655874733029867E-01 3.69867571682368614E-04 3.34665176776982294E-03 1.35377847513614480E+00
1.15436578E+01 5.17489754496110871E-02 6.58967255787567315E-03 2.58655104842702099E-01 3.69544783441635538E-04 3.33213392401204931E-03 1.35265567386021934E+00
1.15530094E+01 5.16863787234005875E-02 6.56790498329308699E-03 2.58652933375266458E-01 3.69225969020589508E-04 3.31782144434696535E-03 1.35153775395531728E+00
1.15623525E+01 5.16240511385614789E-02 6.54635855691636410E-03 2.58650267157994163E-01 3.68908532907439570E-04 3.30366862335286287E-03 1.35042551930328192E+00
1.15716891E+01 5.15619757300287487E-02 6.52502923047486565E-03 2.58647491464899293E-01 3.68592059041452931E-04 3.28967367925643312E-03 1.34931860879553911E+00
1.15810216E+01 5.15001354510318463E-02 6.50393281471297116E-03 2.58644400178053901E-01 3.68276776092534377E-04 3.27585470514096030E-03 1.34821666893558190E+00
1.15903521E+01 5.14385132024229655E-02 6.48307292307725297E-03 2.58639773062407929E-01 3.67964224171611859E-04 3.26221770246884176E-03 1.34711936941478361E+00
1.15996829E+01 5.13770916922193510E-02 6.46239522505030924E-03 2.58612791584078627E-01 3.67652259648048067E-04 3.24871084582500870E-03 1.34602641796488132E+00
1.16090164E+01 5.13158542498153084E-02 6.44192192495809685E-03 2.58613689316392392E-01 3.67342685042737049E-04 3.23535821703135364E-03 1.34493754612917460E+00
1.16183547E+01 5.12547838613064827E-02 6.42166988326630436E-03 2.58612814508658528E-01 3.67038008501436241E-04 3.22217879504920575E-03 1.34385254339659821E+00
1.16277002E+01 5.11938628801664325E-02 6.40162942903326360E-03 2.58585161772579508E-01 3.66735957145001310E-04 3.20916557180572727E-03 1.34277118292524666E+00
1.16370489E+01 5.11331161788053032E-02 6.38178207131183568E-03 2.58581911436064626E-01 3.66435442122499931E-04 3.19629752813944523E-03 1.34169317711919334E+00
1.16463889E+01 5.10726190824949203E-02 6.36215413656554193E-03 2.58536184247284084E-01 3.66137354368716711E-04 3.18359248422652591E-03 1.34061901389518767E+00
1.16557225E+01 5.10123534146750476E-02 6.34272049722208603E-03 2.58535232324408781E-01 3.65840669566366470E-04 3.17102760735996168E-03 1.33955002918387134E+00
1.16650523E+01 5.09523010037259763E-02 6.32348381983154940E-03 2.58504131710754426E-01 3.65545277739453395E-04 3.15860778214341028E-03 1.33848588210895381E+00
1.16743809E+01 5.08924436494264526E-02 6.30444131718771276E-03 2.58481178179115201E-01 3.65251219345251790E-04 3.14633247102478640E-03 1.33742623972196428E+00
1.16837107E+01 5.08327630602761205E-02 6.28557807576125057E-03 2.58451621018200406E-01 3.64957625967361342E-04 3.13418910311747149E-03 1.33637077612405508E+00
1.16930444E+01 5.07732409456144937E-02 6.26687319447303062E-03 2.58422595745530559E-01 3.64664706192194407E-04 3.12215920230220949E-03 1.33531916717767429E+00
1.17023847E+01 5.07138590804949232E-02 6.24836443594074201E-03 2.58390138758738952E-01 3.64374627055849944E-04 3.11028298028094303E-03 1.33427110690756634E+00
1.17117342E+01 5.06545990497718202E-02 6.23002633838952175E-03 2.58356295270744218E-01 3.64084932705716730E-04 3.09853775931186138E-03 1.33322631198835717E+00
1.17210952E+01 5.05954456253610435E-02 6.21181746305431246E-03 2.58320043982216252E-01 3.63795498453322653E-04 3.08688435081156580E-03 1.33218452523219422E+00
1.17304485E+01 5.05365175202468694E-02 6.19379165429438747E-03 2.58281944987890755E-01 3.63508904355631685E-04 3.07536392046715151E-03 1.33114556044235255E+00
1.17397971E+01 5.04777945524498423E-02 6.17595122030905382E-03 2.58241834702847506E-01 3.63224945948895539E-04 3.06398219974875945E-03 1.33011148703050774E+00
1.17491437E+01 5.04192567461568680E-02 6.15828790360470248E-03 2.58199788762022153E-01 3.62942746848699416E-04 3.05273400525853458E-03 1.32908178288534429E+00
1.17584912E+01 5.03608840782307776E-02 6.14077670121361118E-03 2.58155778572655703E-01 3.62661509254001723E-04 3.04159732609484475E-03 1.32805598459300711E+00
1.17678426E+01 5.03026568091877388E-02 6.12339059847972610E-03 2.58109829326595597E-01 3.62380307284182294E-04 3.03054786372673485E-03 1.32703367217939938E+00
1.17772008E+01 5.02445556372078314E-02 6.10612223928582235E-03 2.58061924943790488E-01 3.62098839724161342E-04 3.01958051026909218E-03 1.32601449933016013E+00
1.17865687E+01 5.01865614973711280E-02 6.08900603955076815E-03 2.58012070368617008E-01 3.61817384599593447E-04 3.00873177291796938E-03 1.32499819541646779E+00
1.17959495E+01 5.01286551278158563E-02 6.07202279416691783E-03 2.57960258789927455E-01 3.61535604910676630E-04 2.99798493564178582E-03 1.32398452469896255E+00
1.18053357E+01 5.00708806744606244E-02 6.05519255662412444E-03 2.57906544311483132E-01 3.61254575527075901E-04 2.98735575026208176E-03 1.32297324195678678E+00
1.18147174E+01 5.00132987686806585E-02 6.03856030733327699E-03 2.57851013964897680E-01 3.60975422696798982E-04 2.97688336356950441E-03 1.32196514236695895E+00
1.18240976E+01 4.99558881752710307E-02 6.02203947277197161E-03 2.57793680153970528E-01 3.60694701082064527E-04 2.96648442097829316E-03 1.32096122302535357E+00
1.18334796E+01 4.98986281090554804E-02 6.00564525449258108E-03 2.57734537826048826E-01 3.60414069585786008E-04 2.95617692764427653E-03 1.31996104223043109E+00
1.18428667E+01 4.98414974479640324E-02 5.98938615899026732E-03 2.57673599934314934E-01 3.60134895237304012E-04 2.94597246202238068E-03 1.31896419052179681E+00
1.18522621E+01 4.97844750262337460E-02 5.97323130166929183E-03 2.57610858171450630E-01 3.59856057968301957E-04 2.93584327668057650E-03 1.31797022936197306E+00
1.18616691E+01 4.97275400652372745E-02 5.95718069393376057E-03 2.57546317366826372E-01 3.59577679848988659E-04 2.92579219522838812E-03 1.31697872101042357E+00
1.18710911E+01 4.96706720688769171E-02 5.94123076048894659E-03 2.57479981353991805E-01 3.59299327150868560E-04 2.91581828978429132E-03 1.31598927391316689E+00
1.18805208E+01 4.96139136626798163E-02 5.92536265853704780E-03 2.57411936496627192E-01 3.59019456816270439E-04 2.90589872456418433E-03 1.31500152192736497E+00
1.18899477E+01 4.95573284381065557E-02 5.90961095363519862E-03 2.57342274852864039E-01 3.58739324246726537E-04 2.89606160945352509E-03 1.31401615293810781E+00
1.18993752E+01 4.95008943841904955E-02 5.89397907773196554E-03 2.57271006587360740E-01 3.58459117549691868E-04 2.88631300786469083E-03 1.31303419099505492E+00
1.19088069E+01 4.94445892776409490E-02 5.87843443329823159E-03 2.57198124627790181E-01 3.58178310055457612E-04 2.87662319421893523E-03 1.31205515554356533E+00
1.19182464E+01 4.93883911141265036E-02 5.86297140529991583E-03 2.57123623416490921E-01 3.57896373926033817E-04 2.86698938609159263E-03 1.31107853253524365E+00
1.19276972E+01 4.93322780190117993E-02 5.84759517741485161E-03 2.57047507803449149E-01 3.57614350878557622E-04 2.85741968697215097E-03 1.31010381764403872E+00
1.19371631E+01 4.92762280036547623E-02 5.83229231862993514E-03 2.56969769795458602E-01 3.57332078276373529E-04 2.84790388601503320E-03 1.30913054189437528E+00
1.19466475E+01 4.92202192249951917E-02 5.81706055414675256E-03 2.56890399628963095E-01 3.57049197919297721E-04 2.83844301947079906E-03 1.30815824985329177E+00
1.19561318E+01 4.91643614469014709E-02 5.80191854882834441E-03 2.56809568563575230E-01 3.56765842189512563E-04 2.82904537345375325E-03 1.30718645940527756E+00
