#  time, MeanKE MeanKEDR MeanP MeanNuT MeanLesProduction
1.21431530E+01 5.31191729594680112E-02 6.89802153841537116E-03 2.04846364421744614E-01 1.57493504888346928E-05 3.88069500543447078E-04
1.21522580E+01 5.30488091104435872E-02 6.88287179892669351E-03 2.04709488645025445E-01 1.57371526584807173E-05 3.86622950101424712E-04
1.21613346E+01 5.29788373748527330E-02 6.86785164487465228E-03 2.04573496068967214E-01 1.57250850986180795E-05 3.85190839322439393E-04
1.21703863E+01 5.29092276938401898E-02 6.85295284568473995E-03 2.04438034530013524E-01 1.57131287408099304E-05 3.83772938875389540E-04
1.21793918E+01 5.28401418041799589E-02 6.83820805671028504E-03 2.04303459668355641E-01 1.57012780971364523E-05 3.82372674493218620E-04
1.21883501E+01 5.27715818172371440E-02 6.82361595581807649E-03 2.04170146133292763E-01 1.56895012123413399E-05 3.80989825467145085E-04
1.21972644E+01 5.27035212616589477E-02 6.80916944282426110E-03 2.04037862600997350E-01 1.56777923379798194E-05 3.79623383547755074E-04
1.22061378E+01 5.26359313268133996E-02 6.79486113269762125E-03 2.03906700632270094E-01 1.56661650455337605E-05 3.78272411991673659E-04
1.22149741E+01 5.25687809385770935E-02 6.78068331312989270E-03 2.03776616127449156E-01 1.56546283319253110E-05 3.76936214385978504E-04
1.22237772E+01 5.25020368826305955E-02 6.76662794341799032E-03 2.03647642742061985E-01 1.56431701288139424E-05 3.75614300421395469E-04
1.22325513E+01 5.24356639467411026E-02 6.75268667331366344E-03 2.03519764844089041E-01 1.56317685884428491E-05 3.74306191517985800E-04
1.22413010E+01 5.23696250607384658E-02 6.73885087035412233E-03 2.03392988164961153E-01 1.56204081823172035E-05 3.73011221333611131E-04
1.22500311E+01 5.23038814143414396E-02 6.72511164222363688E-03 2.03267301178762821E-01 1.56090855893294529E-05 3.71728466569354375E-04
1.22587467E+01 5.22383925390911691E-02 6.71145984927105834E-03 2.03142696921475047E-01 1.55978104557323950E-05 3.70456758279191138E-04
1.22674194E+01 5.21733681236958777E-02 6.69793813529793308E-03 2.03019439665869800E-01 1.55866376612679073E-05 3.69199625666620252E-04
1.22760513E+01 5.21087899459151196E-02 6.68454169731656864E-03 2.02898057131938009E-01 1.55755687423877013E-05 3.67956289467260341E-04
1.22846467E+01 5.20446230991640987E-02 6.67126242982358543E-03 2.02778126622809113E-01 1.55645734891694243E-05 3.66725887971419034E-04
1.22932100E+01 5.19808312500323749E-02 6.65809200667592110E-03 2.02659804891811318E-01 1.55536160355139977E-05 3.65507576578152243E-04
1.23017459E+01 5.19173766781582044E-02 6.64502187638068079E-03 2.02542975881410764E-01 1.55426850021988756E-05 3.64300301625277562E-04
1.23102595E+01 5.18542202982567590E-02 6.63204326478898220E-03 2.02427676675097201E-01 1.55317899756182026E-05 3.63102751060463192E-04
1.23187559E+01 5.17913216592556513E-02 6.61914716704894036E-03 2.02313853878028194E-01 1.55209464763996322E-05 3.61913517012584169E-04
1.23272406E+01 5.17286389264351928E-02 6.60632432969372480E-03 2.02201500099507409E-01 1.55101607170452280E-05 3.60731363012657355E-04
1.23357192E+01 5.16661288567391991E-02 6.59356522921957650E-03 2.02090579469735548E-01 1.54994228162153064E-05 3.59555326113258098E-04
1.23441587E+01 5.16040333578752161E-02 6.58091809836127296E-03 2.01981362699434369E-01 1.54887630619841350E-05 3.58389911973089521E-04
1.23525630E+01 5.15423216492762321E-02 6.56837551406626047E-03 2.01874373296005466E-01 1.54781667596245721E-05 3.57234411414489663E-04
1.23609370E+01 5.14809554688205745E-02 6.55592862712756942E-03 2.01769114594614413E-01 1.54676279767364610E-05 3.56087768780457420E-04
1.23692858E+01 5.14198954426277888E-02 6.54356836921414237E-03 2.01665753832357519E-01 1.54571514308338872E-05 3.54948766649562035E-04
1.23776147E+01 5.13591011343597290E-02 6.53128545578325181E-03 2.01564143860614026E-01 1.54467401187843787E-05 3.53816249890438761E-04
1.23859293E+01 5.12985311070560182E-02 6.51907040482441798E-03 2.01464316717593517E-01 1.54363851244396050E-05 3.52689305469008917E-04
1.23942352E+01 5.12381429923859585E-02 6.50691355756775371E-03 2.01366204841745861E-01 1.54260658487604359E-05 3.51567229079823365E-04
1.24025383E+01 5.11778935666687002E-02 6.49480510416243842E-03 2.01269796645757726E-01 1.54157651979123923E-05 3.50449325653469650E-04
1.24108416E+01 5.11177606397796719E-02 6.48273946949114686E-03 2.01175070640724096E-01 1.54054806582476894E-05 3.49335143027396176E-04
1.24191141E+01 5.10579674054792085E-02 6.47076002696670999E-03 2.01082266230567935E-01 1.53952609429405892E-05 3.48228606780043217E-04
1.24273613E+01 5.09984736478545017E-02 6.45885743779388462E-03 2.00991809998027959E-01 1.53851095029319457E-05 3.47128809906869585E-04
1.24355884E+01 5.09392387261956431E-02 6.44702247015143705E-03 2.00903242993450276E-01 1.53750158914927736E-05 3.46035058898172651E-04
1.24438012E+01 5.08802216565955381E-02 6.43524594944839927E-03 2.00816710825047512E-01 1.53649617426085599E-05 3.44946854053352020E-04
1.24520053E+01 5.08213812248849636E-02 6.42351878966810480E-03 2.00732083370615627E-01 1.53549295338337706E-05 3.43863736611108668E-04
1.24602062E+01 5.07626760996383666E-02 6.41183203384853434E-03 2.00649387722374756E-01 1.53449084508902657E-05 3.42785153312205018E-04
1.24684099E+01 5.07040649353868444E-02 6.40017688626885566E-03 2.00568571515574667E-01 1.53348984618537632E-05 3.41710446584967472E-04
1.24766220E+01 5.06455064628312801E-02 6.38854473125146510E-03 2.00489630910253125E-01 1.53249021400805792E-05 3.40638989003804024E-04
1.24848328E+01 5.05870704301939755E-02 6.37694904142878903E-03 2.00412607248992708E-01 1.53149299703616193E-05 3.39572360237619690E-04
1.24930253E+01 5.05288764641542085E-02 6.36541315949893521E-03 2.00337784522686607E-01 1.53049927524423909E-05 3.38513240764748500E-04
1.25012050E+01 5.04708847122938425E-02 6.35392896981878258E-03 2.00265260192511813E-01 1.52950766545664310E-05 3.37461484443696042E-04
1.25093774E+01 5.04130558180408417E-02 6.34248858916629504E-03 2.00194823078126860E-01 1.52851662806345525E-05 3.36416872406382459E-04
1.25175479E+01 5.03553509759565310E-02 6.33108430648816022E-03 2.00126519523255053E-01 1.52752552260768472E-05 3.35379030023159809E-04
1.25257219E+01 5.02977319936190187E-02 6.31970857297451966E-03 2.00060307079890809E-01 1.52653483882761310E-05 3.34347487652526733E-04
1.25339046E+01 5.02401613432399072E-02 6.30835399745632245E-03 1.99996195156849743E-01 1.52554445881990875E-05 3.33321817569573540E-04
1.25421013E+01 5.01826022028860480E-02 6.29701334267380747E-03 1.99934176537060970E-01 1.52455317345710562E-05 3.32301706034146690E-04
1.25503147E+01 5.01250361519544330E-02 6.28568298705638011E-03 1.99874265176488097E-01 1.52355972699538510E-05 3.31287212406722353E-04
1.25585317E+01 5.00675547028947704E-02 6.27438082463307577E-03 1.99816535178966387E-01 1.52256525929863899E-05 3.30280261704827475E-04
1.25667433E+01 5.00102200290712604E-02 6.26311890007964864E-03 1.99793671127326961E-01 1.52157096582716095E-05 3.29282144530230417E-04
1.25749547E+01 4.99529959097176346E-02 6.25188998324917658E-03 1.99660828244230620E-01 1.52057701890145049E-05 3.28292403331908013E-04
1.25831707E+01 4.98958472210793633E-02 6.24068709665858822E-03 1.99657230301698435E-01 1.51958347448276893E-05 3.27310681204190422E-04
1.25913963E+01 4.98387399262310224E-02 6.22950347712171275E-03 1.99644756734462414E-01 1.51858935849574744E-05 3.26336776248872405E-04
1.25996363E+01 4.97816410776776019E-02 6.21833256580252465E-03 1.99536269048536274E-01 1.51759312939108659E-05 3.25370611187338922E-04
1.26078929E+01 4.97245340309731901E-02 6.20717095893671099E-03 1.99528756294497706E-01 1.51659333935607996E-05 3.24412391157027772E-04
1.26161668E+01 4.96674145303335132E-02 6.19601761723335802E-03 1.99511396557764009E-01 1.51558918218389555E-05 3.23462435468156273E-04
1.26244620E+01 4.96102551492183380E-02 6.18486693407222302E-03 1.99394108338614734E-01 1.51458042260402398E-05 3.22520557400284263E-04
1.26327824E+01 4.95530295053697445E-02 6.17371344958077793E-03 1.99392977636731417E-01 1.51356746602577070E-05 3.21586512930812469E-04
1.26411142E+01 4.94958316645746077E-02 6.16257498858227993E-03 1.99389147462282867E-01 1.51255226928642752E-05 3.20661975859191006E-04
1.26494562E+01 4.94386702911143588E-02 6.15145263404847688E-03 1.99374726318826606E-01 1.51153452678889881E-05 3.19747201052939054E-04
1.26578126E+01 4.93815160048005353E-02 6.14034000868534345E-03 1.99275433294227866E-01 1.51051302569202251E-05 3.18841814966662777E-04
1.26661825E+01 4.93243746728804569E-02 6.12923746290006208E-03 1.99273726636118115E-01 1.50948734388338562E-05 3.17945937818132050E-04
1.26745672E+01 4.92672377531167618E-02 6.11814241969265565E-03 1.99271715905548819E-01 1.50845714604516081E-05 3.17059354507081203E-04
1.26829699E+01 4.92100819914440130E-02 6.10704933128685713E-03 1.99264817212794876E-01 1.50742212677688812E-05 3.16181517867917779E-04
1.26913941E+01 4.91528853671470700E-02 6.09595276237015829E-03 1.99249543699738879E-01 1.50638222692448805E-05 3.15311828729181501E-04
1.26998427E+01 4.90956270504674663E-02 6.08484737088362503E-03 1.99178254498808965E-01 1.50533706973489747E-05 3.14449674474254291E-04
1.27083187E+01 4.90382873658458326E-02 6.07372789475160192E-03 1.99178871441250904E-01 1.50428559595991246E-05 3.13594445373977979E-04
1.27168250E+01 4.89808477575709722E-02 6.06258914165109727E-03 1.99184112879610575E-01 1.50322671429717548E-05 3.12745514745520149E-04
1.27253641E+01 4.89232907572323267E-02 6.05142598016328824E-03 1.99190347749260394E-01 1.50215990936065403E-05 3.11902210521879195E-04
1.27339314E+01 4.88656488991559904E-02 6.04024279906516942E-03 1.99194927291047430E-01 1.50108604056451164E-05 3.11064508751800347E-04
1.27425130E+01 4.88080156876734908E-02 6.02905565160137980E-03 1.99196927276428598E-01 1.50000707329255697E-05 3.10233165384698919E-04
1.27511115E+01 4.87503732018735314E-02 6.01785894030138196E-03 1.99197134991772717E-01 1.49892244806977344E-05 3.09407243240520866E-04
