#  time, MeanKE MeanKEDR MeanP MeanNuT MeanLesProduction
4.65534066E+00 1.18969508751656142E-01 3.02295923849046477E-03 3.19716415089911776E-02 3.94757741812477386E-05 5.87409225928342874E-04
4.66871787E+00 1.18916534908550198E-01 3.04795724805691486E-03 3.14146973796752341E-02 3.96007785089279033E-05 5.94549075810316130E-04
4.68206189E+00 1.18863270777977398E-01 3.07278138432276601E-03 3.08820657153164660E-02 3.97251037057956904E-05 6.01640884143831898E-04
4.69537475E+00 1.18809711361363729E-01 3.09742101067608019E-03 3.03758707775611640E-02 3.98487817025803602E-05 6.08677460549458663E-04
4.70865899E+00 1.18755849643009545E-01 3.12186748144150598E-03 2.98980875646838486E-02 3.99718703332687389E-05 6.15650231201524427E-04
4.72191757E+00 1.18701676607973650E-01 3.14611430141571160E-03 2.94505241166959954E-02 4.00944532690281928E-05 6.22549979212562942E-04
4.73515389E+00 1.18647181335600913E-01 3.17015716189815487E-03 2.90348062109249544E-02 4.02166332321798902E-05 6.29367831769669451E-04
4.74837168E+00 1.18592351180019387E-01 3.19399383231467639E-03 2.86523642599498356E-02 4.03385207420232656E-05 6.36095980267858897E-04
4.76157493E+00 1.18537172041760772E-01 3.21762390835742202E-03 2.83044221280090574E-02 4.04602242645096005E-05 6.42727713769427841E-04
4.77476785E+00 1.18481628718549004E-01 3.24104844256252423E-03 2.79919877046238309E-02 4.05818464887428937E-05 6.49256725122693626E-04
4.78795474E+00 1.18425705303450174E-01 3.26426950320368682E-03 2.77158452813267529E-02 4.07034882757896125E-05 6.55676050225157585E-04
4.80113992E+00 1.18369385584989231E-01 3.28728971500728438E-03 2.74765500816517259E-02 4.08252586634494475E-05 6.61977194534536600E-04
4.81432766E+00 1.18312653404402057E-01 3.31011182780915686E-03 2.72744257691226212E-02 4.09472848433377183E-05 6.68149957352741071E-04
4.82752210E+00 1.18255492942267032E-01 3.33273834239078675E-03 2.71095665280067268E-02 4.10697012488010749E-05 6.74183230476193217E-04
4.84072720E+00 1.18197888951891761E-01 3.35517120977138830E-03 2.69818467129833844E-02 4.11925906477390462E-05 6.80066638373024585E-04
4.85394670E+00 1.18139827016043100E-01 3.37741161954216093E-03 2.68909417043705912E-02 4.13159264156902481E-05 6.85792399305418222E-04
4.86718411E+00 1.18081293840215026E-01 3.39945988297403467E-03 2.68363264279540027E-02 4.14396041395152166E-05 6.91356566033104027E-04
4.88044268E+00 1.18022277435384987E-01 3.42131539171497108E-03 2.68285546567891692E-02 4.15635209386309114E-05 6.96759168867029112E-04
4.89372545E+00 1.17962767072629288E-01 3.44297663760930166E-03 2.68224982344380664E-02 4.16876203730327867E-05 7.02003401307215087E-04
4.90703530E+00 1.17902753043868505E-01 3.46444130448987295E-03 2.68399578745011358E-02 4.18118960523066911E-05 7.07094361920480581E-04
4.92037496E+00 1.17842226305417921E-01 3.48570644562050001E-03 2.69835515721470916E-02 4.19363662141147375E-05 7.12037885654986957E-04
4.93374712E+00 1.17781178072050643E-01 3.50676874818229949E-03 2.70571921798416389E-02 4.20610383940192152E-05 7.16839734374544071E-04
4.94715451E+00 1.17719599416516413E-01 3.52762486885148559E-03 2.72058823469276505E-02 4.21858923328546987E-05 7.21505178409101834E-04
